,atds
5676,0.5962
5677,0.5741
5678,0.5262
5679,0.5895
5680,0.5469
5681,0.5769
5682,0.5412
5683,0.4272
5684,0.4966
5685,0.5202
5686,0.4806
5687,0.5565
5688,0.5424
5689,0.5259
5690,0.5466
5691,0.5396
5692,0.5593
5693,0.5691
5694,0.6075
5695,0.5108
5696,0.4539
5697,0.5459
5698,0.5485
5699,0.5719
5700,0.4969
5701,0.5274
5702,0.5212
5703,0.5703
5704,0.5745
5705,0.6076
5706,0.5138
5707,0.5355
5708,0.5698
5709,0.4956
5710,0.5532
5711,0.5792
5712,0.5602
5713,0.5539
5714,0.5222
5715,0.5069
5716,0.5324
5717,0.5758
5718,0.5358
5719,0.4378
5720,0.5569
5721,0.5367
5722,0.5412
5723,0.5094
5724,0.6114
5725,0.4695
5726,0.5673
5727,0.5449
5728,0.5734
5729,0.486
5730,0.5048
5731,0.5165
5732,0.5269
5733,0.5663
5734,0.548
5735,0.5587
5736,0.5748
5737,0.4927
5738,0.6066
5739,0.5643
5740,0.4496
5741,0.4707
5742,0.5016
5743,0.5138
5744,0.516
5745,0.5558
5746,0.5403
5747,0.5648
5748,0.4787
5749,0.513
5750,0.5276
5751,0.519
5752,0.5591
5753,0.5843
5754,0.4886
5755,0.4552
5756,0.546
5757,0.5625
5758,0.5301
5759,0.5719
5760,0.5537
5761,0.5187
5762,0.5323
5763,0.5665
5764,0.4639
5765,0.5286
5766,0.5799
5767,0.5099
5768,0.5304
5769,0.561
5770,0.5923
5771,0.5207
5772,0.5316
5773,0.4911
5774,0.5046
5775,0.5097
5776,0.5274
5777,0.5304
5778,0.5727
5779,0.523
5780,0.463
5781,0.5355
5782,0.5078
5783,0.4771
5784,0.5629
5785,0.468
5786,0.5463
5787,0.5712
5788,0.5433
5789,0.5568
5790,0.5583
5791,0.5145
5792,0.5509
5793,0.5214
5794,0.6114
5795,0.5154
5796,0.5467
5797,0.632
5798,0.504
5799,0.522
5800,0.5833
5801,0.5171
5802,0.5714
5803,0.5882
5804,0.5461
5805,0.5956
5806,0.5543
5807,0.5977
5808,0.5749
5809,0.5173
5810,0.621
5811,0.5572
5812,0.5073
5813,0.5833
5814,0.5686
5815,0.5848
5816,0.5477
5817,0.5159
5818,0.5039
5819,0.5345
5820,0.547
5821,0.5164
5822,0.5669
5823,0.5827
5824,0.5193
5825,0.5861
5826,0.497
5827,0.559
5828,0.5366
5829,0.5285
5830,0.5762
5831,0.5716
5832,0.5062
5833,0.5658
5834,0.5077
5835,0.4859
5836,0.5596
5837,0.5784
5838,0.5668
5839,0.5891
5840,0.5556
5841,0.6001
5842,0.5554
5843,0.56
5844,0.4716
5845,0.5165
5846,0.546
5847,0.5754
5848,0.5626
5849,0.4994
5850,0.4914
5851,0.599
5852,0.5455
5853,0.5411
5854,0.5712
5855,0.5303
5856,0.5571
5857,0.4922
5858,0.5572
5859,0.5544
5860,0.5799
5861,0.5473
5862,0.5531
5863,0.5232
5864,0.5141
5865,0.5326
5866,0.5412
5867,0.5768
5868,0.5543
5869,0.5274
5870,0.6012
5871,0.5567
5872,0.5718
5873,0.5221
5874,0.5433
5875,0.5349
5876,0.5508
5877,0.5652
5878,0.4541
5879,0.5463
5880,0.5739
5881,0.4807
5882,0.4955
5883,0.5559
5884,0.5755
5885,0.5005
5886,0.553
5887,0.5192
5888,0.5581
5889,0.5703
5890,0.5596
5891,0.516
5892,0.4865
5893,0.5018
5894,0.5427
5895,0.5548
5896,0.6078
5897,0.5765
5898,0.4957
5899,0.5516
5900,0.5088
5901,0.4603
5902,0.5209
5903,0.4407
5904,0.4617
5905,0.4444
5906,0.5109
5907,0.5743
5908,0.4886
5909,0.5617
5910,0.5007
5911,0.5658
5912,0.5615
5913,0.5651
5914,0.4949
5915,0.5722
5916,0.5684
5917,0.4301
5918,0.599
5919,0.5478
5920,0.4848
5921,0.578
5922,0.5571
5923,0.6022
5924,0.5584
5925,0.4983
5926,0.5413
5927,0.564
5928,0.5439
5929,0.5363
5930,0.4919
5931,0.5063
5932,0.5431
5933,0.5077
5934,0.4901
5935,0.5527
5936,0.5488
5937,0.5482
5938,0.5419
5939,0.5324
5940,0.5871
5941,0.5326
5942,0.5583
5943,0.5564
5944,0.4412
5945,0.4841
5946,0.5013
5947,0.5228
5948,0.5327
5949,0.4684
5950,0.4998
5951,0.5323
5952,0.527
5953,0.5261
5954,0.592
5955,0.5099
5956,0.5117
5957,0.5222
5958,0.5461
5959,0.5732
5960,0.5743
5961,0.543
5962,0.519
5963,0.5279
5964,0.4704
5965,0.5045
5966,0.5107
5967,0.5397
5968,0.5475
5969,0.5318
5970,0.6091
5971,0.5132
5972,0.5351
5973,0.563
5974,0.5321
5975,0.5417
5976,0.5041
5977,0.5643
5978,0.5455
5979,0.5421
5980,0.5546
5981,0.5518
5982,0.5518
5983,0.4495
5984,0.4887
5985,0.5612
5986,0.5835
5987,0.5116
5988,0.4743
5989,0.5565
5990,0.5423
5991,0.4754
5992,0.509
5993,0.4412
5994,0.5763
5995,0.4742
5996,0.5527
5997,0.5006
5998,0.5725
5999,0.5397
6000,0.5838
6001,0.5509
6002,0.5331
6003,0.5046
6004,0.5949
6005,0.5407
6006,0.552
6007,0.5472
6008,0.4719
6009,0.5794
6010,0.503
6011,0.4483
6012,0.4978
6013,0.4798
6014,0.4921
6015,0.4796
6016,0.5376
6017,0.4986
6018,0.5657
6019,0.5516
6020,0.494
6021,0.5195
6022,0.4282
6023,0.577
6024,0.554
6025,0.5371
6026,0.5874
6027,0.5181
6028,0.5104
6029,0.527
6030,0.5499
6031,0.4643
6032,0.5811
6033,0.5387
6034,0.5631
6035,0.522
6036,0.4664
6037,0.5234
6038,0.5206
6039,0.5276
6040,0.478
6041,0.5843
6042,0.5535
6043,0.4419
6044,0.591
6045,0.5451
6046,0.5793
6047,0.557
6048,0.5865
6049,0.5453
6050,0.5837
6051,0.5091
6052,0.5524
6053,0.5985
6054,0.5045
6055,0.5538
6056,0.5548
6057,0.5721
6058,0.5731
6059,0.5854
6060,0.5358
6061,0.5654
6062,0.609
6063,0.5432
6064,0.5204
6065,0.4636
6066,0.5041
6067,0.5748
6068,0.5059
6069,0.5087
6070,0.5413
6071,0.5273
6072,0.5397
6073,0.5406
6074,0.5249
6075,0.4896
6076,0.5064
6077,0.5322
6078,0.5171
6079,0.5752
6080,0.4989
6081,0.5715
6082,0.5889
6083,0.5767
6084,0.5878
6085,0.5545
6086,0.5154
6087,0.5897
6088,0.5019
6089,0.4965
6090,0.5163
6091,0.5466
6092,0.5307
6093,0.5369
6094,0.5759
6095,0.4213
6096,0.4576
6097,0.5915
6098,0.5189
6099,0.4954
6100,0.5266
6101,0.5778
6102,0.5064
6103,0.5667
6104,0.5139
6105,0.4928
6106,0.5845
6107,0.5132
6108,0.5672
6109,0.5581
6110,0.5968
6111,0.5589
6112,0.5593
6113,0.542
6114,0.5832
6115,0.5355
6116,0.5258
6117,0.5166
6118,0.5001
6119,0.4846
6120,0.5203
6121,0.5088
6122,0.5278
6123,0.5447
6124,0.5682
6125,0.5653
6126,0.5548
6127,0.5211
6128,0.4832
6129,0.5978
6130,0.5368
6131,0.5732
6132,0.5442
6133,0.5526
6134,0.5286
6135,0.5307
6136,0.5671
6137,0.536
6138,0.4503
6139,0.5716
6140,0.5655
6141,0.5225
6142,0.5597
6143,0.5985
6144,0.4133
6145,0.5196
6146,0.6036
6147,0.4881
6148,0.5225
6149,0.5613
6150,0.5572
6151,0.4834
6152,0.5076
6153,0.5126
6154,0.555
6155,0.5903
6156,0.5513
6157,0.4977
6158,0.4966
6159,0.6019
6160,0.5219
6161,0.5262
6162,0.5434
6163,0.476
6164,0.5802
6165,0.5455
6166,0.5506
6167,0.5559
6168,0.5764
6169,0.5997
6170,0.5891
6171,0.4944
6172,0.4976
6173,0.5402
6174,0.4842
6175,0.5022
6176,0.5624
6177,0.5242
6178,0.5428
6179,0.5365
6180,0.5195
6181,0.582
6182,0.5395
6183,0.5192
6184,0.6211
6185,0.5744
6186,0.473
6187,0.5062
6188,0.5027
6189,0.5547
6190,0.5155
6191,0.4984
6192,0.5545
6193,0.5201
6194,0.4448
6195,0.5275
6196,0.5431
6197,0.5624
6198,0.6028
6199,0.5655
6200,0.5802
6201,0.5882
6202,0.418
6203,0.5913
6204,0.5703
6205,0.5785
6206,0.5729
6207,0.5093
6208,0.5428
6209,0.5025
6210,0.6047
6211,0.5241
6212,0.5021
6213,0.6108
6214,0.5623
6215,0.4811
6216,0.5743
6217,0.5942
6218,0.5487
6219,0.5111
6220,0.4695
6221,0.4901
6222,0.486
6223,0.5745
6224,0.5383
6225,0.5656
6226,0.4807
6227,0.5816
6228,0.4741
6229,0.4946
6230,0.5331
6231,0.5734
6232,0.5384
6233,0.4575
6234,0.5418
6235,0.5562
6236,0.4915
6237,0.4847
6238,0.4898
6239,0.4882
6240,0.5781
6241,0.5399
6242,0.5106
6243,0.5368
6244,0.569
6245,0.5704
6246,0.5459
6247,0.54
6248,0.5483
6249,0.6253
6250,0.563
6251,0.4993
6252,0.5382
6253,0.5322
6254,0.487
6255,0.5854
6256,0.5712
6257,0.5931
6258,0.5318
6259,0.5306
6260,0.5407
6261,0.503
6262,0.5836
6263,0.5385
6264,0.567
6265,0.5543
6266,0.4978
6267,0.604
6268,0.5609
6269,0.6165
6270,0.5309
6271,0.5407
6272,0.5692
6273,0.5218
6274,0.5847
6275,0.5494
6276,0.5251
6277,0.5687
6278,0.5707
6279,0.5645
6280,0.5948
6281,0.5976
6282,0.6148
6283,0.5425
6284,0.5441
6285,0.5168
6286,0.4996
6287,0.5328
6288,0.5782
6289,0.5423
6290,0.6027
6291,0.5331
6292,0.5551
6293,0.5633
6294,0.5357
6295,0.5933
6296,0.5131
6297,0.4928
6298,0.5779
6299,0.6044
6300,0.4598
6301,0.4507
6302,0.455
6303,0.5122
6304,0.5746
6305,0.5703
6306,0.5768
6307,0.5456
6308,0.5402
6309,0.5412
6310,0.5207
6311,0.4481
6312,0.5066
6313,0.4861
6314,0.5345
6315,0.4964
6316,0.5314
6317,0.5836
6318,0.5603
6319,0.5629
6320,0.4941
6321,0.5682
6322,0.5899
6323,0.6105
6324,0.5033
6325,0.527
6326,0.5111
6327,0.5882
6328,0.5436
6329,0.5831
6330,0.4434
6331,0.5276
6332,0.5076
6333,0.5736
6334,0.5003
6335,0.5426
6336,0.5438
6337,0.5433
6338,0.5639
6339,0.524
6340,0.4905
6341,0.4981
6342,0.5745
6343,0.5233
6344,0.5285
6345,0.5557
6346,0.4967
6347,0.5564
6348,0.5744
6349,0.5164
6350,0.5175
6351,0.5407
6352,0.4451
6353,0.5967
6354,0.5277
6355,0.5829
6356,0.5527
6357,0.5277
6358,0.5761
6359,0.501
6360,0.5416
6361,0.5249
6362,0.4764
6363,0.5301
6364,0.5164
6365,0.5728
6366,0.525
6367,0.5882
6368,0.4631
6369,0.4855
6370,0.5533
6371,0.5572
6372,0.5209
6373,0.497
6374,0.5776
6375,0.5965
6376,0.51
6377,0.5304
6378,0.5736
6379,0.5486
6380,0.5865
6381,0.5375
6382,0.5045
6383,0.4644
6384,0.4977
6385,0.525
6386,0.5048
6387,0.5602
6388,0.4852
6389,0.5143
6390,0.5269
6391,0.5474
6392,0.4733
6393,0.5381
6394,0.5108
6395,0.5378
6396,0.5689
6397,0.569
6398,0.5457
6399,0.5806
6400,0.5788
6401,0.5499
6402,0.5526
6403,0.5288
6404,0.5554
6405,0.5933
6406,0.5968
6407,0.5396
6408,0.4739
6409,0.5606
6410,0.5683
6411,0.5244
6412,0.5449
6413,0.5187
6414,0.584
6415,0.6116
6416,0.595
6417,0.571
6418,0.601
6419,0.5146
6420,0.5903
6421,0.5484
6422,0.5589
6423,0.4801
6424,0.5915
6425,0.5734
6426,0.5736
6427,0.5839
6428,0.5888
6429,0.5769
6430,0.5341
6431,0.557
6432,0.5629
6433,0.4716
6434,0.5056
6435,0.5526
6436,0.5438
6437,0.5466
6438,0.5966
6439,0.456
6440,0.4995
6441,0.452
6442,0.553
6443,0.4731
6444,0.5157
6445,0.5162
6446,0.5348
6447,0.5077
6448,0.5509
6449,0.5446
6450,0.4726
6451,0.5125
6452,0.516
6453,0.5992
6454,0.5176
6455,0.5608
6456,0.5475
6457,0.5344
6458,0.5975
6459,0.5564
6460,0.5579
6461,0.5026
6462,0.5048
6463,0.5703
6464,0.5885
6465,0.5281
6466,0.5471
6467,0.5133
6468,0.506
6469,0.4919
6470,0.5503
6471,0.481
6472,0.5544
6473,0.4645
6474,0.5461
6475,0.5227
6476,0.549
6477,0.5817
6478,0.5923
6479,0.5408
6480,0.5865
6481,0.5671
6482,0.5194
6483,0.5595
6484,0.5262
6485,0.4927
6486,0.6077
6487,0.48
6488,0.563
6489,0.5207
6490,0.482
6491,0.5618
6492,0.5235
6493,0.5688
6494,0.5402
6495,0.574
6496,0.5697
6497,0.5978
6498,0.5613
6499,0.5552
6500,0.5853
6501,0.5069
6502,0.5422
6503,0.5678
6504,0.5591
6505,0.5848
6506,0.5918
6507,0.4738
6508,0.4958
6509,0.4631
6510,0.5839
6511,0.5491
6512,0.4835
6513,0.6029
6514,0.5469
6515,0.5511
6516,0.5955
6517,0.6071
6518,0.5394
6519,0.5224
6520,0.5561
6521,0.4961
6522,0.5502
6523,0.4962
6524,0.6164
6525,0.5649
6526,0.4806
6527,0.48
6528,0.5154
6529,0.4788
6530,0.4974
6531,0.537
6532,0.5331
6533,0.5269
6534,0.554
6535,0.4896
6536,0.5393
6537,0.5309
6538,0.5875
6539,0.4795
6540,0.5405
6541,0.5383
6542,0.508
6543,0.4731
6544,0.4989
6545,0.4383
6546,0.5678
6547,0.6025
6548,0.5589
6549,0.5496
6550,0.5616
6551,0.5963
6552,0.5643
6553,0.5213
6554,0.53
6555,0.5511
6556,0.5175
6557,0.6057
6558,0.5872
6559,0.6153
6560,0.5248
6561,0.5149
6562,0.5335
6563,0.5268
6564,0.5197
6565,0.4373
6566,0.4953
6567,0.5666
6568,0.5383
6569,0.6304
6570,0.5558
6571,0.5822
6572,0.4829
6573,0.5318
6574,0.5597
6575,0.5417
6576,0.5147
6577,0.4989
6578,0.5409
6579,0.5246
6580,0.597
6581,0.5114
6582,0.4786
6583,0.4279
6584,0.445
6585,0.5291
6586,0.6123
6587,0.5696
6588,0.5121
6589,0.5077
6590,0.5703
6591,0.5388
6592,0.5441
6593,0.5544
6594,0.5078
6595,0.5428
6596,0.5351
6597,0.5516
6598,0.5358
6599,0.517
6600,0.5953
6601,0.6081
6602,0.5497
6603,0.5593
6604,0.5802
6605,0.56
6606,0.4696
6607,0.59
6608,0.543
6609,0.5566
6610,0.521
6611,0.6015
6612,0.5377
6613,0.487
6614,0.5418
6615,0.5722
6616,0.574
6617,0.5266
6618,0.5161
6619,0.4699
6620,0.5161
6621,0.5232
6622,0.5432
6623,0.5729
6624,0.504
6625,0.5107
6626,0.521
6627,0.5562
6628,0.5501
6629,0.5023
6630,0.5551
6631,0.5706
6632,0.5075
6633,0.5558
6634,0.5815
6635,0.5477
6636,0.5401
6637,0.5218
6638,0.6093
6639,0.5595
6640,0.5972
6641,0.5929
6642,0.491
6643,0.4173
6644,0.5541
6645,0.5224
6646,0.5584
6647,0.5655
6648,0.5286
6649,0.4941
6650,0.5555
6651,0.5355
6652,0.4882
6653,0.5484
6654,0.5812
6655,0.6066
6656,0.5173
6657,0.5461
6658,0.6298
6659,0.5505
6660,0.4991
6661,0.5817
6662,0.4983
6663,0.4774
6664,0.5321
6665,0.5371
6666,0.534
6667,0.4884
6668,0.5704
6669,0.5971
6670,0.5361
6671,0.5811
6672,0.6301
6673,0.5459
6674,0.5232
6675,0.5129
6676,0.5133
6677,0.5111
6678,0.549
6679,0.539
6680,0.5926
6681,0.548
6682,0.5936
6683,0.4959
6684,0.4742
6685,0.5615
6686,0.5706
6687,0.5254
6688,0.496
6689,0.562
6690,0.5885
6691,0.5195
6692,0.5586
6693,0.5113
6694,0.5986
6695,0.5839
6696,0.5727
6697,0.5777
6698,0.4921
6699,0.5428
6700,0.5615
6701,0.6102
6702,0.5706
6703,0.5214
6704,0.4954
6705,0.5157
6706,0.5546
6707,0.5632
6708,0.5701
6709,0.5746
6710,0.4429
6711,0.3825
6712,0.4944
6713,0.524
6714,0.5273
6715,0.5967
6716,0.5795
6717,0.5744
6718,0.5628
6719,0.5429
6720,0.5546
6721,0.582
6722,0.5365
6723,0.547
6724,0.5207
6725,0.505
6726,0.5428
6727,0.5462
6728,0.5523
6729,0.5781
6730,0.5578
6731,0.5303
6732,0.4671
6733,0.5984
6734,0.5327
6735,0.4927
6736,0.4634
6737,0.5432
6738,0.4598
6739,0.5292
6740,0.5516
6741,0.5048
6742,0.5613
6743,0.6015
6744,0.5539
6745,0.6073
6746,0.5013
6747,0.5542
6748,0.54
6749,0.483
6750,0.5198
6751,0.5887
6752,0.461
6753,0.4866
6754,0.5721
6755,0.5654
6756,0.596
6757,0.5692
6758,0.5654
6759,0.5525
6760,0.5705
6761,0.5795
6762,0.4874
6763,0.5438
6764,0.4879
6765,0.5235
6766,0.526
6767,0.5037
6768,0.5343
6769,0.4949
6770,0.478
6771,0.4933
6772,0.5722
6773,0.4862
6774,0.5532
6775,0.5541
6776,0.4787
6777,0.6265
6778,0.5558
6779,0.5746
6780,0.5225
6781,0.5421
6782,0.4938
6783,0.5545
6784,0.5531
6785,0.4711
6786,0.5238
6787,0.6039
6788,0.55
6789,0.5641
6790,0.5554
6791,0.5177
6792,0.5578
6793,0.5016
6794,0.4301
6795,0.582
6796,0.5559
6797,0.5126
6798,0.4528
6799,0.5794
6800,0.5642
6801,0.5137
6802,0.6439
6803,0.5356
6804,0.4866
6805,0.5009
6806,0.4469
6807,0.53
6808,0.5931
6809,0.5088
6810,0.6215
6811,0.5629
6812,0.5823
6813,0.5501
6814,0.604
6815,0.5959
6816,0.51
6817,0.6438
6818,0.5864
6819,0.5451
6820,0.5677
6821,0.4802
6822,0.528
6823,0.5427
6824,0.5639
6825,0.5638
6826,0.5546
6827,0.5301
6828,0.535
6829,0.5312
6830,0.5489
6831,0.5285
6832,0.5561
6833,0.5306
6834,0.5027
6835,0.5863
6836,0.6272
6837,0.5498
6838,0.5931
6839,0.5301
6840,0.5488
6841,0.5516
6842,0.5516
6843,0.5383
6844,0.5162
6845,0.483
6846,0.5223
6847,0.4925
6848,0.5922
6849,0.566
6850,0.5995
6851,0.5118
6852,0.4785
6853,0.565
6854,0.5321
6855,0.6169
6856,0.5251
6857,0.5442
6858,0.5713
6859,0.616
6860,0.5382
6861,0.5883
6862,0.4682
6863,0.5421
6864,0.5443
6865,0.5704
6866,0.5458
6867,0.5543
6868,0.5082
6869,0.5531
6870,0.5168
6871,0.5891
6872,0.5145
6873,0.551
6874,0.5513
6875,0.5076
6876,0.5314
6877,0.5434
6878,0.5909
6879,0.4895
6880,0.5465
6881,0.5512
6882,0.5728
6883,0.5579
6884,0.5735
6885,0.4685
6886,0.5302
6887,0.5626
6888,0.5987
6889,0.5574
6890,0.5225
6891,0.5444
6892,0.4825
6893,0.5232
6894,0.4975
6895,0.5332
6896,0.525
6897,0.534
6898,0.5739
6899,0.5493
6900,0.5061
6901,0.4408
6902,0.5247
6903,0.4612
6904,0.4585
6905,0.3837
6906,0.5608
6907,0.4937
6908,0.5248
6909,0.5149
6910,0.5196
6911,0.5425
6912,0.5116
6913,0.5864
6914,0.5326
6915,0.5476
6916,0.5997
6917,0.5421
6918,0.5357
6919,0.4996
6920,0.5763
6921,0.5142
6922,0.5409
6923,0.586
6924,0.5524
6925,0.6034
6926,0.535
6927,0.5697
6928,0.4673
6929,0.5232
6930,0.5143
6931,0.5294
6932,0.523
6933,0.5899
6934,0.5701
6935,0.5857
6936,0.5219
6937,0.5312
6938,0.5423
6939,0.5815
6940,0.6043
6941,0.5495
6942,0.4613
6943,0.6042
6944,0.5809
6945,0.5297
6946,0.5469
6947,0.5386
6948,0.5546
6949,0.4782
6950,0.5923
6951,0.5892
6952,0.5127
6953,0.5575
6954,0.5131
6955,0.5363
6956,0.5625
6957,0.5697
6958,0.6015
6959,0.4544
6960,0.5705
6961,0.5811
6962,0.4973
6963,0.5297
6964,0.5117
6965,0.5807
6966,0.4961
6967,0.5473
6968,0.5313
6969,0.5074
6970,0.5668
6971,0.4881
6972,0.5753
6973,0.5193
6974,0.5663
6975,0.5634
6976,0.5375
6977,0.5393
6978,0.5352
6979,0.5889
6980,0.5715
6981,0.545
6982,0.5609
6983,0.5556
6984,0.4754
6985,0.4975
6986,0.528
6987,0.5126
6988,0.4765
6989,0.5389
6990,0.52
6991,0.5685
6992,0.492
6993,0.5415
6994,0.5502
6995,0.5165
6996,0.5268
6997,0.5094
6998,0.5856
6999,0.5322
7000,0.5685
7001,0.5584
7002,0.5403
7003,0.4811
7004,0.5163
7005,0.5658
7006,0.5359
7007,0.4721
7008,0.6209
7009,0.5929
7010,0.537
7011,0.4897
7012,0.5336
7013,0.5922
7014,0.5546
7015,0.5621
7016,0.5203
7017,0.5387
7018,0.5929
7019,0.4295
7020,0.5365
7021,0.5639
7022,0.5726
7023,0.5383
7024,0.5312
7025,0.5276
7026,0.5343
7027,0.4818
7028,0.5785
7029,0.5535
7030,0.5846
7031,0.5434
7032,0.5618
7033,0.5764
7034,0.5218
7035,0.5834
7036,0.5371
7037,0.601
7038,0.4939
7039,0.4812
7040,0.505
7041,0.5792
7042,0.523
7043,0.5847
7044,0.516
7045,0.5108
7046,0.5327
7047,0.5527
7048,0.4953
7049,0.4499
7050,0.5016
7051,0.5685
7052,0.4874
7053,0.5613
7054,0.5235
7055,0.5626
7056,0.5391
7057,0.5781
7058,0.4853
7059,0.5417
7060,0.5426
7061,0.5193
7062,0.57
7063,0.5398
7064,0.5569
7065,0.5882
7066,0.5868
7067,0.5125
7068,0.5637
7069,0.5716
7070,0.4747
7071,0.4864
7072,0.5288
7073,0.5878
7074,0.596
7075,0.5468
7076,0.4905
7077,0.4313
7078,0.5286
7079,0.5351
7080,0.5481
7081,0.5134
7082,0.4891
7083,0.5352
7084,0.5371
7085,0.5739
7086,0.5501
7087,0.5484
7088,0.5735
7089,0.5681
7090,0.5919
7091,0.5248
7092,0.5238
7093,0.4625
7094,0.5291
7095,0.4855
7096,0.5625
7097,0.5388
7098,0.5516
7099,0.5472
7100,0.5651
7101,0.498
7102,0.4913
7103,0.582
7104,0.5659
7105,0.4774
7106,0.5049
7107,0.5851
7108,0.5689
7109,0.5788
7110,0.5226
7111,0.5653
7112,0.4795
7113,0.5538
7114,0.5956
7115,0.5706
7116,0.5195
7117,0.585
7118,0.5743
7119,0.604
7120,0.5266
7121,0.5398
7122,0.4685
7123,0.4701
7124,0.4724
7125,0.519
7126,0.4998
7127,0.5727
7128,0.5443
7129,0.52
7130,0.5815
7131,0.5138
7132,0.5724
7133,0.5671
7134,0.4969
7135,0.5671
7136,0.5107
7137,0.5335
7138,0.5906
7139,0.529
7140,0.4733
7141,0.5228
7142,0.5153
7143,0.5328
7144,0.5472
7145,0.5547
7146,0.5513
7147,0.5457
7148,0.5621
7149,0.6148
7150,0.4741
7151,0.5608
7152,0.6499
7153,0.5123
7154,0.5292
7155,0.5645
7156,0.5112
7157,0.4363
7158,0.5467
7159,0.5482
7160,0.5661
7161,0.5428
7162,0.5463
7163,0.4858
7164,0.5211
7165,0.5771
7166,0.5252
7167,0.5175
7168,0.6001
7169,0.5754
7170,0.5133
7171,0.5387
7172,0.5508
7173,0.5688
7174,0.4924
7175,0.466
7176,0.5266
7177,0.4944
7178,0.4715
7179,0.5903
7180,0.5843
7181,0.4938
7182,0.5441
7183,0.5992
7184,0.5163
7185,0.5261
7186,0.5236
7187,0.5695
7188,0.5626
7189,0.5579
7190,0.5764
7191,0.5096
7192,0.5187
7193,0.5913
7194,0.6193
7195,0.5119
7196,0.5209
7197,0.5452
7198,0.6041
7199,0.5875
7200,0.5159
7201,0.4863
7202,0.5395
7203,0.4975
7204,0.544
7205,0.5244
7206,0.5618
7207,0.6108
7208,0.5636
7209,0.5055
7210,0.4939
7211,0.493
7212,0.5773
7213,0.5484
7214,0.5193
7215,0.5227
7216,0.5626
7217,0.5442
7218,0.5619
7219,0.5671
7220,0.5415
7221,0.5087
7222,0.5286
7223,0.5679
7224,0.5775
7225,0.5235
7226,0.57
7227,0.5382
7228,0.4224
7229,0.5895
7230,0.5066
7231,0.5137
7232,0.5732
7233,0.5209
7234,0.521
7235,0.5233
7236,0.5838
7237,0.5676
7238,0.5463
7239,0.5852
7240,0.5635
7241,0.6311
7242,0.5327
7243,0.5841
7244,0.5095
7245,0.5482
7246,0.5342
7247,0.4588
7248,0.4953
7249,0.505
7250,0.5764
7251,0.4085
7252,0.5466
7253,0.5627
7254,0.5435
7255,0.5087
7256,0.4732
7257,0.5425
7258,0.5829
7259,0.605
7260,0.5627
7261,0.4954
7262,0.5831
7263,0.5084
7264,0.5774
7265,0.5814
7266,0.4956
7267,0.5787
7268,0.493
7269,0.5796
7270,0.4684
7271,0.5
7272,0.5735
7273,0.5626
7274,0.5717
7275,0.4598
7276,0.5131
7277,0.5879
7278,0.5879
7279,0.5425
7280,0.6253
7281,0.6183
7282,0.4629
7283,0.4751
7284,0.5506
7285,0.524
7286,0.5254
7287,0.6046
7288,0.5767
7289,0.4932
7290,0.5695
7291,0.5371
7292,0.5152
7293,0.5199
7294,0.585
7295,0.4833
7296,0.5422
7297,0.5417
7298,0.5273
7299,0.5795
7300,0.5917
7301,0.5616
7302,0.5442
7303,0.5354
7304,0.5283
7305,0.5416
7306,0.5598
7307,0.5669
7308,0.5399
7309,0.573
7310,0.5427
7311,0.4951
7312,0.5261
7313,0.4751
7314,0.519
7315,0.5378
7316,0.5334
7317,0.5487
7318,0.434
7319,0.5497
7320,0.599
7321,0.5813
7322,0.5463
7323,0.5107
7324,0.5485
7325,0.5681
7326,0.5426
7327,0.536
7328,0.5403
7329,0.4817
7330,0.5974
7331,0.5531
7332,0.5899
7333,0.5373
7334,0.5361
7335,0.5723
7336,0.5676
7337,0.482
7338,0.5118
7339,0.5527
7340,0.4772
7341,0.5247
7342,0.4976
7343,0.5332
7344,0.5419
7345,0.5206
7346,0.5123
7347,0.5321
7348,0.5688
7349,0.5304
7350,0.572
7351,0.5965
7352,0.5638
7353,0.5527
7354,0.5604
7355,0.4717
7356,0.4837
7357,0.6149
7358,0.5454
7359,0.4772
7360,0.556
7361,0.4327
7362,0.4321
7363,0.4675
7364,0.3805
7365,0.4362
7366,0.4954
7367,0.5339
7368,0.5482
7369,0.547
7370,0.5401
7371,0.5541
7372,0.5896
7373,0.6003
7374,0.5222
7375,0.5366
7376,0.4929
7377,0.5862
7378,0.5547
7379,0.5167
7380,0.5442
7381,0.5246
7382,0.4706
7383,0.5376
7384,0.5317
7385,0.5771
7386,0.5791
7387,0.5265
7388,0.5066
7389,0.5266
7390,0.5386
7391,0.5258
7392,0.5614
7393,0.5453
7394,0.5541
7395,0.6006
7396,0.592
7397,0.5501
7398,0.5569
7399,0.544
7400,0.4857
7401,0.5345
7402,0.5688
7403,0.5254
7404,0.5473
7405,0.4967
7406,0.5586
7407,0.5142
7408,0.5625
7409,0.5317
7410,0.5635
7411,0.6295
7412,0.5402
7413,0.5205
7414,0.533
7415,0.4631
7416,0.509
7417,0.4513
7418,0.567
7419,0.5165
7420,0.5082
7421,0.5379
7422,0.5609
7423,0.5821
7424,0.5524
7425,0.5621
7426,0.5368
7427,0.5302
7428,0.5645
7429,0.521
7430,0.5307
7431,0.5394
7432,0.4967
7433,0.5177
7434,0.4848
7435,0.5529
7436,0.5579
7437,0.5611
7438,0.5387
7439,0.5082
7440,0.5485
7441,0.5511
7442,0.5691
7443,0.5431
7444,0.5478
7445,0.5434
7446,0.4796
