,atds
5110,0.5929
5111,0.5031
5112,0.5645
5113,0.5735
5114,0.5346
5115,0.5718
5116,0.5955
5117,0.6048
5118,0.5698
5119,0.5451
5120,0.5663
5121,0.6098
5122,0.593
5123,0.5486
5124,0.5974
5125,0.5483
5126,0.4826
5127,0.5174
5128,0.5666
5129,0.5279
5130,0.5297
5131,0.5298
5132,0.4892
5133,0.5928
5134,0.5642
5135,0.616
5136,0.5731
5137,0.6535
5138,0.4288
5139,0.5876
5140,0.5038
5141,0.518
5142,0.561
5143,0.6342
5144,0.5223
5145,0.4295
5146,0.5573
5147,0.5727
5148,0.5259
5149,0.5514
5150,0.5964
5151,0.5763
5152,0.5464
5153,0.5668
5154,0.5632
5155,0.5618
5156,0.4803
5157,0.5527
5158,0.6005
5159,0.5473
5160,0.5144
5161,0.6269
5162,0.4928
5163,0.5703
5164,0.5654
5165,0.5376
5166,0.6025
5167,0.5861
5168,0.5218
5169,0.548
5170,0.5879
5171,0.5154
5172,0.5861
5173,0.5846
5174,0.5871
5175,0.5446
5176,0.5867
5177,0.5556
5178,0.5633
5179,0.5513
5180,0.5758
5181,0.5636
5182,0.5438
5183,0.5665
5184,0.5452
5185,0.5504
5186,0.6143
5187,0.5211
5188,0.4945
5189,0.5718
5190,0.5474
5191,0.5248
5192,0.6121
5193,0.5622
5194,0.5101
5195,0.5562
5196,0.5812
5197,0.5638
5198,0.5623
5199,0.6263
5200,0.5185
5201,0.4827
5202,0.5614
5203,0.5044
5204,0.5478
5205,0.5843
5206,0.5003
5207,0.5793
5208,0.5621
5209,0.5875
5210,0.5539
5211,0.5186
5212,0.5727
5213,0.5113
5214,0.6038
5215,0.5927
5216,0.6038
5217,0.5583
5218,0.4765
5219,0.576
5220,0.4743
5221,0.5795
5222,0.4961
5223,0.5742
5224,0.5164
5225,0.5013
5226,0.5812
5227,0.5472
5228,0.5559
5229,0.5114
5230,0.514
5231,0.5845
5232,0.5119
5233,0.5504
5234,0.5563
5235,0.593
5236,0.5956
5237,0.5951
5238,0.5259
5239,0.5547
5240,0.5808
5241,0.5148
5242,0.6187
5243,0.5503
5244,0.5261
5245,0.5483
5246,0.5468
5247,0.5145
5248,0.5082
5249,0.5615
5250,0.5247
5251,0.6092
5252,0.4873
5253,0.5498
5254,0.5733
5255,0.5727
5256,0.5711
5257,0.56
5258,0.5703
5259,0.5412
5260,0.5296
5261,0.5876
5262,0.5652
5263,0.6188
5264,0.6149
5265,0.5567
5266,0.4769
5267,0.6072
5268,0.5612
5269,0.5892
5270,0.5574
5271,0.5541
5272,0.5141
5273,0.6039
5274,0.5766
5275,0.6001
5276,0.5432
5277,0.5545
5278,0.5577
5279,0.6202
5280,0.5971
5281,0.549
5282,0.5516
5283,0.5525
5284,0.6403
5285,0.5424
5286,0.4857
5287,0.5762
5288,0.5612
5289,0.5705
5290,0.5696
5291,0.5253
5292,0.5615
5293,0.5843
5294,0.537
5295,0.6238
5296,0.546
5297,0.5797
5298,0.5893
5299,0.568
5300,0.5554
5301,0.6415
5302,0.5042
5303,0.5379
5304,0.5258
5305,0.5509
5306,0.5218
5307,0.5988
5308,0.5619
5309,0.54
5310,0.5548
5311,0.4786
5312,0.5446
5313,0.5149
5314,0.4981
5315,0.5438
5316,0.5478
5317,0.5813
5318,0.5595
5319,0.5178
5320,0.6214
5321,0.6199
5322,0.6035
5323,0.583
5324,0.5719
5325,0.575
5326,0.5972
5327,0.5133
5328,0.5397
5329,0.5231
5330,0.572
5331,0.5119
5332,0.6054
5333,0.6099
5334,0.5161
5335,0.5084
5336,0.5869
5337,0.6037
5338,0.5881
5339,0.5959
5340,0.5595
5341,0.5547
5342,0.5525
5343,0.5551
5344,0.4967
5345,0.5556
5346,0.6032
5347,0.5966
5348,0.5753
5349,0.5485
5350,0.5915
5351,0.5235
5352,0.5786
5353,0.645
5354,0.4942
5355,0.5463
5356,0.5528
5357,0.5824
5358,0.5074
5359,0.6178
5360,0.5527
5361,0.6013
5362,0.5247
5363,0.5565
5364,0.6053
5365,0.5813
5366,0.5376
5367,0.5892
5368,0.5189
5369,0.475
5370,0.4939
5371,0.5148
5372,0.5855
5373,0.5482
5374,0.5266
5375,0.5154
5376,0.5394
5377,0.556
5378,0.525
5379,0.5877
5380,0.563
5381,0.5732
5382,0.5204
5383,0.5898
5384,0.5806
5385,0.5265
5386,0.5497
5387,0.5133
5388,0.5234
5389,0.5878
5390,0.5729
5391,0.5707
5392,0.5689
5393,0.4963
5394,0.4829
5395,0.5584
5396,0.5093
5397,0.4807
5398,0.5164
5399,0.6202
5400,0.5852
5401,0.4684
5402,0.5706
5403,0.5332
5404,0.597
5405,0.5547
5406,0.5999
5407,0.5404
5408,0.5913
5409,0.5215
5410,0.5142
5411,0.56
5412,0.5399
5413,0.6052
5414,0.5851
5415,0.5683
5416,0.6411
5417,0.5743
5418,0.5508
5419,0.5696
5420,0.5348
5421,0.5926
5422,0.5311
5423,0.6109
5424,0.55
5425,0.5584
5426,0.5083
5427,0.5526
5428,0.5587
5429,0.4502
5430,0.5463
5431,0.5399
5432,0.5769
5433,0.5464
5434,0.5535
5435,0.5674
5436,0.5768
5437,0.5548
5438,0.5288
5439,0.5548
5440,0.4861
5441,0.4786
5442,0.5051
5443,0.5673
5444,0.5633
5445,0.5525
5446,0.599
5447,0.519
5448,0.5411
5449,0.5582
5450,0.5765
5451,0.5606
5452,0.5265
5453,0.5809
5454,0.5418
5455,0.6278
5456,0.5432
5457,0.6142
5458,0.6203
5459,0.5927
5460,0.5712
5461,0.4802
5462,0.5222
5463,0.5726
5464,0.4774
5465,0.5753
5466,0.5439
5467,0.5379
5468,0.5682
5469,0.542
5470,0.503
5471,0.5398
5472,0.5982
5473,0.5742
5474,0.455
5475,0.5291
5476,0.5706
5477,0.5588
5478,0.5086
5479,0.5534
5480,0.5672
5481,0.6159
5482,0.479
5483,0.5469
5484,0.5369
5485,0.5615
5486,0.5361
5487,0.5927
5488,0.627
5489,0.51
5490,0.5507
5491,0.5341
5492,0.5635
5493,0.5582
5494,0.5048
5495,0.5507
5496,0.5535
5497,0.4847
5498,0.551
5499,0.4766
5500,0.4783
5501,0.5553
5502,0.5862
5503,0.4888
5504,0.5875
5505,0.5753
5506,0.4885
5507,0.5644
5508,0.5826
5509,0.603
5510,0.6375
5511,0.5938
5512,0.5381
5513,0.5042
5514,0.5484
5515,0.5876
5516,0.5714
5517,0.5399
5518,0.6062
5519,0.554
5520,0.5367
5521,0.5829
5522,0.5894
5523,0.5448
5524,0.4984
5525,0.6112
5526,0.5592
5527,0.5005
5528,0.4568
5529,0.5594
5530,0.5783
5531,0.571
5532,0.5554
5533,0.5312
5534,0.5693
5535,0.5577
5536,0.6239
5537,0.5869
5538,0.6076
5539,0.5602
5540,0.5981
5541,0.5837
5542,0.5212
5543,0.5056
5544,0.5636
5545,0.5358
5546,0.4904
5547,0.549
5548,0.5878
5549,0.5721
5550,0.6534
5551,0.5352
5552,0.4609
5553,0.5116
5554,0.5926
5555,0.5504
5556,0.5878
5557,0.5209
5558,0.5573
5559,0.536
5560,0.5359
5561,0.5741
5562,0.5334
5563,0.537
5564,0.5493
5565,0.5505
5566,0.5171
5567,0.5309
5568,0.5636
5569,0.5838
5570,0.607
5571,0.5599
5572,0.5474
5573,0.5274
5574,0.5335
5575,0.5651
5576,0.5268
5577,0.5723
5578,0.5589
5579,0.5917
5580,0.4894
5581,0.5155
5582,0.6342
5583,0.5043
5584,0.5636
5585,0.5878
5586,0.567
5587,0.5564
5588,0.6026
5589,0.6081
5590,0.4847
5591,0.5928
5592,0.578
5593,0.5689
5594,0.5861
5595,0.6097
5596,0.5588
5597,0.55
5598,0.5753
5599,0.4467
5600,0.4736
5601,0.4904
5602,0.5428
5603,0.5615
5604,0.5783
5605,0.5834
5606,0.5548
5607,0.5845
5608,0.6025
5609,0.5658
5610,0.5387
5611,0.4968
5612,0.5736
5613,0.5259
5614,0.536
5615,0.5751
5616,0.5569
5617,0.5307
5618,0.5459
5619,0.5592
5620,0.5796
5621,0.5703
5622,0.5369
5623,0.5632
5624,0.5712
5625,0.5307
5626,0.5637
5627,0.4713
5628,0.5144
5629,0.5447
5630,0.525
5631,0.4898
5632,0.6006
5633,0.568
5634,0.562
5635,0.5514
5636,0.5492
5637,0.5353
5638,0.5075
5639,0.5754
5640,0.6139
5641,0.5699
5642,0.5136
5643,0.5692
5644,0.5305
5645,0.4788
5646,0.5379
5647,0.5821
5648,0.5683
5649,0.5063
5650,0.58
5651,0.5596
5652,0.5903
5653,0.5571
5654,0.5268
5655,0.559
5656,0.5164
5657,0.5904
5658,0.5668
5659,0.4824
5660,0.5422
5661,0.6272
5662,0.5949
5663,0.5422
5664,0.5498
5665,0.5746
5666,0.5919
5667,0.5737
5668,0.5333
5669,0.5365
5670,0.5626
5671,0.5576
5672,0.5489
5673,0.5633
5674,0.56
5675,0.5621
5676,0.5653
5677,0.5444
5678,0.5336
5679,0.5584
5680,0.5784
5681,0.6086
5682,0.5427
5683,0.5523
5684,0.5524
5685,0.6078
5686,0.5732
5687,0.5757
5688,0.5753
5689,0.5824
5690,0.5712
5691,0.5443
5692,0.6433
5693,0.5314
5694,0.5595
5695,0.5678
5696,0.5666
5697,0.5404
5698,0.5367
5699,0.5421
5700,0.5766
5701,0.5465
5702,0.6265
5703,0.5607
5704,0.5818
5705,0.585
5706,0.5747
5707,0.5486
5708,0.5529
5709,0.5861
5710,0.5379
5711,0.6079
5712,0.5064
5713,0.5289
5714,0.5567
5715,0.5188
5716,0.5998
5717,0.5711
5718,0.6005
5719,0.545
5720,0.5476
5721,0.5366
5722,0.5926
5723,0.5536
5724,0.5756
5725,0.5713
5726,0.5735
5727,0.5824
5728,0.5494
5729,0.5433
5730,0.4853
5731,0.5274
5732,0.5951
5733,0.5303
5734,0.5972
5735,0.5542
5736,0.5736
5737,0.5681
5738,0.5984
5739,0.5582
5740,0.5164
5741,0.5922
5742,0.5405
5743,0.5725
5744,0.6201
5745,0.5006
5746,0.5687
5747,0.6063
5748,0.5669
5749,0.607
5750,0.5594
5751,0.5718
5752,0.5541
5753,0.5791
5754,0.5516
5755,0.5756
5756,0.5924
5757,0.6129
5758,0.5314
5759,0.6146
5760,0.6179
5761,0.5371
5762,0.5332
5763,0.4986
5764,0.5848
5765,0.5079
5766,0.569
5767,0.6027
5768,0.5422
5769,0.586
5770,0.4896
5771,0.5775
5772,0.5568
5773,0.5046
5774,0.5824
5775,0.563
5776,0.5117
5777,0.6085
5778,0.5856
5779,0.6
5780,0.6209
5781,0.5706
5782,0.5237
5783,0.5431
5784,0.513
5785,0.6075
5786,0.5806
5787,0.5818
5788,0.5242
5789,0.5236
5790,0.5338
5791,0.5276
5792,0.6328
5793,0.5731
5794,0.5794
5795,0.5224
5796,0.5013
5797,0.5874
5798,0.5607
5799,0.5773
5800,0.5917
5801,0.5436
5802,0.5328
5803,0.4926
5804,0.4937
5805,0.5208
5806,0.609
5807,0.6209
5808,0.5919
5809,0.5393
5810,0.5611
5811,0.5707
5812,0.5966
5813,0.5196
5814,0.512
5815,0.5509
5816,0.5663
5817,0.5703
5818,0.532
5819,0.567
5820,0.5139
5821,0.5856
5822,0.583
5823,0.616
5824,0.5688
5825,0.5597
5826,0.552
5827,0.5942
5828,0.5365
5829,0.5382
5830,0.5759
5831,0.5855
5832,0.5519
5833,0.5276
5834,0.56
5835,0.5641
5836,0.5442
5837,0.5472
5838,0.5306
5839,0.5758
5840,0.5665
5841,0.5718
5842,0.5657
5843,0.6085
5844,0.5037
5845,0.5334
5846,0.5465
5847,0.5411
5848,0.5344
5849,0.5521
5850,0.581
5851,0.5449
5852,0.5529
5853,0.526
5854,0.571
5855,0.5422
5856,0.6068
5857,0.5399
5858,0.6133
5859,0.4936
5860,0.5199
5861,0.4975
5862,0.5384
5863,0.5365
5864,0.6056
5865,0.5532
5866,0.5139
5867,0.5662
5868,0.5579
5869,0.6316
5870,0.5658
5871,0.4971
5872,0.5472
5873,0.5513
5874,0.5658
5875,0.6017
5876,0.5417
5877,0.5116
5878,0.5892
5879,0.6049
5880,0.558
5881,0.5637
5882,0.5927
5883,0.5667
5884,0.5839
5885,0.6164
5886,0.5089
5887,0.575
5888,0.5338
5889,0.5528
5890,0.4756
5891,0.5585
5892,0.5283
5893,0.5569
5894,0.5977
5895,0.5582
5896,0.5375
5897,0.543
5898,0.5519
5899,0.6308
5900,0.5925
5901,0.6158
5902,0.5753
5903,0.4967
5904,0.5951
5905,0.5481
5906,0.5765
5907,0.4897
5908,0.5376
5909,0.5673
5910,0.5047
5911,0.4763
5912,0.6022
5913,0.5502
5914,0.5751
5915,0.5923
5916,0.5736
5917,0.5135
5918,0.5657
5919,0.4974
5920,0.5536
5921,0.5847
5922,0.5567
5923,0.5288
5924,0.5773
5925,0.5999
5926,0.6006
5927,0.6059
5928,0.4882
5929,0.5289
5930,0.5597
5931,0.5883
5932,0.5743
5933,0.5797
5934,0.5486
5935,0.5734
5936,0.5894
5937,0.5715
5938,0.4651
5939,0.5303
5940,0.5185
5941,0.5769
5942,0.5333
5943,0.5509
5944,0.5341
5945,0.5269
5946,0.6042
5947,0.6123
5948,0.5875
5949,0.5094
5950,0.5891
5951,0.555
5952,0.5642
5953,0.5242
5954,0.5725
5955,0.553
5956,0.6066
5957,0.6058
5958,0.5327
5959,0.5071
5960,0.5708
5961,0.5792
5962,0.5063
5963,0.5686
5964,0.464
5965,0.5855
5966,0.5622
5967,0.6165
5968,0.5202
5969,0.5762
5970,0.5589
5971,0.5512
5972,0.518
5973,0.5601
5974,0.5431
5975,0.5438
5976,0.6044
5977,0.5496
5978,0.5932
5979,0.5378
5980,0.616
5981,0.5424
5982,0.5271
5983,0.5953
5984,0.5254
5985,0.5997
5986,0.5935
5987,0.5421
5988,0.5569
5989,0.5693
5990,0.5598
5991,0.5699
5992,0.558
5993,0.5947
5994,0.5316
5995,0.5508
5996,0.5921
5997,0.552
5998,0.5343
5999,0.5525
6000,0.5715
6001,0.5912
6002,0.5376
6003,0.5648
6004,0.5009
6005,0.5362
6006,0.5147
6007,0.5807
6008,0.5608
6009,0.5778
6010,0.508
6011,0.5407
6012,0.5471
6013,0.563
6014,0.5005
6015,0.5502
6016,0.5439
6017,0.5058
6018,0.531
6019,0.5538
6020,0.5555
6021,0.5508
6022,0.609
6023,0.5861
6024,0.5671
6025,0.5503
6026,0.6053
6027,0.5871
6028,0.6002
6029,0.523
6030,0.5338
6031,0.5627
6032,0.5618
6033,0.5661
6034,0.5594
6035,0.5421
6036,0.5547
6037,0.5629
6038,0.5751
6039,0.5399
6040,0.4928
6041,0.4632
6042,0.5524
6043,0.5509
6044,0.5443
6045,0.5866
6046,0.5811
6047,0.5345
6048,0.6022
6049,0.5325
6050,0.5167
6051,0.5905
6052,0.5578
6053,0.5533
6054,0.5138
6055,0.5513
6056,0.5111
6057,0.5365
6058,0.5656
6059,0.5548
6060,0.5844
6061,0.6272
6062,0.5083
6063,0.5317
6064,0.5845
6065,0.5519
6066,0.5329
6067,0.5657
6068,0.5211
6069,0.5225
6070,0.4688
6071,0.5341
6072,0.5312
6073,0.5463
6074,0.4901
6075,0.5781
6076,0.6038
6077,0.5312
6078,0.6147
6079,0.4716
6080,0.5499
6081,0.5791
6082,0.5728
6083,0.509
6084,0.5933
6085,0.5291
6086,0.5885
6087,0.513
6088,0.5647
6089,0.5412
6090,0.5633
6091,0.4787
6092,0.5743
6093,0.4948
6094,0.5843
6095,0.5184
6096,0.5907
6097,0.5392
6098,0.534
6099,0.5176
6100,0.5583
6101,0.5287
6102,0.5758
6103,0.5899
6104,0.5181
6105,0.6102
6106,0.5802
6107,0.5744
6108,0.5559
6109,0.5186
6110,0.5496
6111,0.6262
6112,0.5527
6113,0.5478
6114,0.5276
6115,0.506
6116,0.5421
6117,0.4798
6118,0.5402
6119,0.5904
6120,0.5239
6121,0.5665
6122,0.5588
6123,0.522
6124,0.5108
6125,0.5744
6126,0.6332
6127,0.5549
6128,0.5495
6129,0.55
6130,0.5205
6131,0.558
6132,0.5329
6133,0.5802
6134,0.5597
6135,0.5755
6136,0.5631
6137,0.5394
6138,0.5867
6139,0.5163
6140,0.5763
6141,0.6108
6142,0.588
6143,0.5425
6144,0.5427
6145,0.5589
6146,0.5897
6147,0.5897
6148,0.6112
6149,0.5523
6150,0.5813
6151,0.5701
6152,0.5498
6153,0.5986
6154,0.5631
6155,0.4789
6156,0.5118
6157,0.5847
6158,0.458
6159,0.5445
6160,0.6066
6161,0.5395
6162,0.5901
6163,0.5735
6164,0.527
6165,0.5034
6166,0.536
6167,0.5769
6168,0.5801
6169,0.5527
6170,0.568
6171,0.5774
6172,0.5839
6173,0.5857
6174,0.6009
6175,0.5612
6176,0.4827
6177,0.5126
6178,0.56
6179,0.564
6180,0.5788
6181,0.6224
6182,0.6249
6183,0.5657
6184,0.5524
6185,0.5835
6186,0.5433
6187,0.5457
6188,0.5441
6189,0.5424
6190,0.5919
6191,0.5216
6192,0.5426
6193,0.5727
6194,0.4959
6195,0.57
6196,0.5114
6197,0.4861
6198,0.5539
6199,0.5538
6200,0.5894
6201,0.6059
6202,0.5678
6203,0.5609
6204,0.5529
6205,0.5763
6206,0.5385
6207,0.6305
6208,0.5503
6209,0.5519
6210,0.5326
6211,0.5678
6212,0.6121
6213,0.545
6214,0.5645
6215,0.5735
6216,0.6006
6217,0.6044
6218,0.5489
6219,0.5219
6220,0.6061
6221,0.5599
6222,0.5916
6223,0.5865
6224,0.5964
6225,0.5807
6226,0.5248
6227,0.5656
6228,0.5634
6229,0.5553
6230,0.5375
6231,0.5894
6232,0.5903
6233,0.6167
6234,0.4968
6235,0.5028
6236,0.574
6237,0.5698
6238,0.6003
6239,0.5865
6240,0.5755
6241,0.5486
6242,0.5283
6243,0.5658
6244,0.5684
6245,0.5722
6246,0.502
6247,0.556
6248,0.5836
6249,0.5827
6250,0.4947
6251,0.5383
6252,0.554
6253,0.573
6254,0.5673
6255,0.5665
6256,0.6069
6257,0.5713
6258,0.5363
6259,0.4663
6260,0.5691
6261,0.5687
6262,0.5733
6263,0.4861
6264,0.5731
6265,0.5661
6266,0.5778
6267,0.6103
6268,0.5768
6269,0.5879
6270,0.614
6271,0.577
6272,0.5553
6273,0.4702
6274,0.5562
6275,0.5088
6276,0.5355
6277,0.5727
6278,0.5609
6279,0.5425
6280,0.5846
6281,0.5171
6282,0.5007
6283,0.5297
6284,0.568
6285,0.5614
6286,0.5987
6287,0.4848
6288,0.5506
6289,0.4968
6290,0.5566
6291,0.5429
6292,0.5446
6293,0.4658
6294,0.5499
6295,0.5767
6296,0.6052
6297,0.5105
6298,0.6135
6299,0.5613
6300,0.5653
6301,0.5738
6302,0.5166
6303,0.5443
6304,0.5671
6305,0.5248
6306,0.5255
6307,0.5786
6308,0.5429
6309,0.5287
6310,0.5907
6311,0.5828
6312,0.51
6313,0.5485
6314,0.4767
6315,0.5823
6316,0.5388
6317,0.6051
6318,0.5685
6319,0.5656
6320,0.5415
6321,0.5757
6322,0.5725
6323,0.5266
6324,0.5682
6325,0.5769
6326,0.5782
6327,0.5602
6328,0.4351
6329,0.5668
6330,0.5319
6331,0.5505
6332,0.5276
6333,0.5393
6334,0.6189
6335,0.5493
6336,0.5983
6337,0.5829
6338,0.5502
6339,0.5513
6340,0.5872
6341,0.5681
6342,0.5871
6343,0.5425
6344,0.56
6345,0.5941
6346,0.5495
6347,0.5346
6348,0.5407
6349,0.6104
6350,0.6096
6351,0.5581
6352,0.5867
6353,0.5684
6354,0.5702
6355,0.5806
6356,0.5106
6357,0.5403
6358,0.5336
6359,0.4972
6360,0.524
6361,0.5425
6362,0.5529
6363,0.5721
6364,0.5101
6365,0.5836
6366,0.5577
6367,0.5691
6368,0.5182
6369,0.5942
6370,0.5372
6371,0.5437
6372,0.5603
6373,0.507
6374,0.5875
6375,0.5572
6376,0.54
6377,0.525
6378,0.4593
6379,0.5885
6380,0.5526
6381,0.5497
6382,0.5519
6383,0.5638
6384,0.5808
6385,0.5724
6386,0.5346
6387,0.4932
6388,0.6032
6389,0.5229
6390,0.5726
6391,0.5848
6392,0.5021
6393,0.5226
6394,0.6108
6395,0.5507
6396,0.5394
6397,0.5225
6398,0.5381
6399,0.5986
6400,0.5539
6401,0.5058
6402,0.5602
6403,0.5622
6404,0.5608
6405,0.5247
6406,0.5162
6407,0.5263
6408,0.5458
6409,0.5823
6410,0.5487
6411,0.563
6412,0.5736
6413,0.5134
6414,0.6236
6415,0.5719
6416,0.4986
6417,0.5274
6418,0.4194
6419,0.5721
6420,0.543
6421,0.5575
6422,0.5276
6423,0.5427
6424,0.5409
6425,0.557
6426,0.5947
6427,0.5448
6428,0.6274
6429,0.5427
6430,0.5466
6431,0.5604
6432,0.5218
6433,0.5289
6434,0.5864
6435,0.5358
6436,0.5127
6437,0.5448
6438,0.5284
6439,0.5092
6440,0.5779
6441,0.5042
6442,0.4428
6443,0.5836
6444,0.511
6445,0.5698
6446,0.4575
6447,0.5528
6448,0.5981
6449,0.5805
6450,0.5286
6451,0.5065
6452,0.6144
6453,0.5967
6454,0.571
6455,0.553
6456,0.5385
6457,0.5243
6458,0.5922
6459,0.5596
6460,0.4831
6461,0.5079
6462,0.5139
6463,0.5668
6464,0.5894
6465,0.5567
6466,0.5928
6467,0.5406
6468,0.5751
6469,0.5945
6470,0.5046
6471,0.5133
6472,0.6124
6473,0.5651
6474,0.5662
6475,0.6034
6476,0.5009
6477,0.5226
6478,0.5266
6479,0.5698
6480,0.5807
6481,0.5241
6482,0.451
6483,0.5812
6484,0.5483
6485,0.5473
6486,0.611
6487,0.4721
6488,0.5091
6489,0.5174
6490,0.5665
6491,0.5924
6492,0.5045
6493,0.5528
6494,0.6009
6495,0.5772
6496,0.594
6497,0.5873
6498,0.5582
6499,0.5999
6500,0.5681
6501,0.5847
6502,0.5153
6503,0.5232
6504,0.513
6505,0.6172
6506,0.5834
6507,0.5289
6508,0.5041
6509,0.5662
6510,0.5781
6511,0.5872
6512,0.6329
6513,0.5624
6514,0.5463
6515,0.5273
6516,0.5459
6517,0.5734
6518,0.5494
6519,0.5625
6520,0.5044
6521,0.5629
6522,0.4892
6523,0.5104
6524,0.5954
6525,0.545
6526,0.51
6527,0.5377
6528,0.5106
6529,0.5222
6530,0.5806
6531,0.5213
6532,0.5744
6533,0.5143
6534,0.5002
6535,0.5812
6536,0.6108
6537,0.5135
6538,0.5604
6539,0.581
6540,0.5358
6541,0.5574
6542,0.5805
6543,0.5786
6544,0.5579
6545,0.528
6546,0.5911
6547,0.5559
6548,0.5349
6549,0.5617
6550,0.5807
6551,0.5668
6552,0.5092
6553,0.5067
6554,0.5914
6555,0.5852
6556,0.5619
6557,0.583
6558,0.455
6559,0.5779
6560,0.5232
6561,0.5789
6562,0.573
6563,0.5099
6564,0.5825
6565,0.5656
6566,0.5832
6567,0.5504
6568,0.5637
6569,0.5667
6570,0.6092
6571,0.5704
6572,0.5337
6573,0.5674
6574,0.5452
6575,0.553
6576,0.5225
6577,0.5942
6578,0.5282
6579,0.6212
6580,0.5894
6581,0.5572
6582,0.5658
6583,0.536
6584,0.5647
6585,0.6027
6586,0.5633
6587,0.5787
6588,0.4831
6589,0.5882
6590,0.5461
6591,0.5471
6592,0.5599
6593,0.5953
6594,0.5544
6595,0.5442
6596,0.6243
6597,0.5049
6598,0.6055
6599,0.5947
6600,0.4769
6601,0.5854
6602,0.5141
6603,0.5375
6604,0.5334
6605,0.5971
6606,0.6436
6607,0.4895
6608,0.6086
6609,0.5775
6610,0.5641
6611,0.5579
6612,0.5526
6613,0.5787
6614,0.5216
6615,0.5581
6616,0.5409
6617,0.5614
6618,0.5272
6619,0.5679
6620,0.6008
6621,0.5654
6622,0.5942
6623,0.5125
6624,0.5705
6625,0.5438
6626,0.5188
6627,0.5175
6628,0.6026
6629,0.555
6630,0.5151
6631,0.5698
6632,0.521
6633,0.4989
6634,0.534
6635,0.4432
6636,0.5219
6637,0.5828
6638,0.556
6639,0.6338
6640,0.5667
6641,0.4954
6642,0.4766
6643,0.5896
6644,0.4856
6645,0.603
6646,0.5536
6647,0.554
6648,0.487
6649,0.5717
6650,0.5339
6651,0.6427
6652,0.6277
6653,0.4727
6654,0.571
6655,0.5371
6656,0.6185
6657,0.5163
6658,0.558
6659,0.5514
6660,0.5755
6661,0.4754
6662,0.5606
6663,0.6077
6664,0.642
6665,0.5523
6666,0.5735
6667,0.5849
6668,0.5221
6669,0.5708
6670,0.545
6671,0.526
6672,0.5422
6673,0.5568
6674,0.5468
6675,0.589
6676,0.5865
6677,0.6305
6678,0.5923
6679,0.576
6680,0.4873
6681,0.5564
6682,0.5599
6683,0.4379
6684,0.5412
6685,0.5404
6686,0.5591
6687,0.6434
6688,0.5754
6689,0.6084
6690,0.5563
6691,0.5523
6692,0.5645
6693,0.564
6694,0.5638
6695,0.5688
6696,0.533
6697,0.6113
6698,0.535
6699,0.6078
6700,0.5868
6701,0.4864
6702,0.5165
6703,0.5343
6704,0.5222
6705,0.5456
6706,0.5358
6707,0.6174
6708,0.6107
6709,0.515
6710,0.5103
6711,0.563
6712,0.5321
6713,0.5911
6714,0.4937
6715,0.4678
6716,0.5816
6717,0.5069
6718,0.5106
6719,0.5696
6720,0.5585
6721,0.6113
6722,0.5686
6723,0.5345
6724,0.6009
6725,0.6218
6726,0.562
6727,0.525
6728,0.5214
6729,0.5341
6730,0.566
6731,0.5683
6732,0.5915
6733,0.4741
6734,0.625
6735,0.5446
6736,0.6053
6737,0.5494
6738,0.5598
6739,0.5202
6740,0.5738
6741,0.5677
6742,0.5434
6743,0.518
6744,0.4995
6745,0.5649
6746,0.5925
6747,0.486
6748,0.5311
6749,0.6055
6750,0.5846
6751,0.5356
6752,0.5612
6753,0.5741
6754,0.5697
6755,0.5007
6756,0.5911
6757,0.6002
6758,0.5378
6759,0.5583
6760,0.5946
6761,0.5734
6762,0.5464
6763,0.5793
6764,0.5766
6765,0.5285
6766,0.5188
6767,0.5264
6768,0.4922
6769,0.5968
6770,0.5614
6771,0.5776
6772,0.5541
6773,0.5684
6774,0.5197
6775,0.5037
6776,0.5556
6777,0.506
6778,0.4887
6779,0.5516
6780,0.5805
6781,0.452
6782,0.5141
6783,0.5223
6784,0.4965
6785,0.5683
6786,0.5645
6787,0.5619
6788,0.5662
6789,0.5087
6790,0.531
6791,0.5509
6792,0.5976
6793,0.5198
6794,0.5392
6795,0.584
6796,0.5494
6797,0.5486
6798,0.5623
6799,0.5507
6800,0.5006
6801,0.592
6802,0.5537
6803,0.4781
6804,0.589
6805,0.5599
6806,0.5895
6807,0.5865
6808,0.5433
6809,0.5912
6810,0.5877
6811,0.5074
6812,0.5732
6813,0.564
6814,0.6266
6815,0.5701
6816,0.5508
6817,0.5263
6818,0.6246
6819,0.5909
6820,0.5994
6821,0.5694
6822,0.4918
6823,0.487
6824,0.5672
6825,0.5935
6826,0.5259
6827,0.4688
6828,0.4584
6829,0.5683
6830,0.5765
6831,0.5725
6832,0.5104
6833,0.5382
6834,0.526
6835,0.5408
6836,0.5543
6837,0.5627
6838,0.5004
6839,0.5502
6840,0.5377
6841,0.5731
6842,0.5191
6843,0.5921
6844,0.607
6845,0.5781
6846,0.5644
6847,0.5796
6848,0.5896
6849,0.5972
6850,0.6057
6851,0.5825
6852,0.5526
6853,0.5609
6854,0.5503
6855,0.6001
6856,0.4796
6857,0.5552
6858,0.595
6859,0.5704
6860,0.4842
6861,0.549
6862,0.59
6863,0.5311
6864,0.5549
6865,0.642
6866,0.6072
6867,0.5939
6868,0.5731
6869,0.5936
6870,0.5479
6871,0.5993
6872,0.5605
6873,0.4971
6874,0.6051
6875,0.5925
6876,0.6002
6877,0.5623
6878,0.5847
6879,0.5132
6880,0.5679
