,SB
3421,0.00024925044272094965
3422,5.947262682326482e-10
3423,3.8599043961085044e-09
3424,3.164932849131219e-08
3425,0.0036207789089530706
3426,4.058401373185916e-06
3427,6.578216562047601e-05
3428,5.090770969218283e-07
3429,2.3768652681610547e-06
3430,0.002314537763595581
3431,2.6414403691887856e-05
3432,4.7634878796998237e-07
3433,8.955413795774803e-05
3434,2.598492585548229e-07
3435,2.2647904529549123e-07
3436,1.420803869223164e-06
3437,1.9567426079447614e-07
3438,1.6518977474788699e-07
3439,0.00017526576993986964
3440,0.00013811729149892926
3441,1.9413595175876708e-09
3442,6.726884021190926e-05
3443,1.5559737942538732e-09
3444,4.0449523908137053e-07
3445,2.2566002371604554e-05
3446,3.985424434915785e-09
3447,0.005364004522562027
3448,9.261819286621176e-06
3449,4.0310162148671225e-05
3450,0.00021920613653492182
3451,2.7944890462094918e-05
3452,1.3767173641099362e-06
3453,8.223051963796024e-07
3454,8.35064639659322e-08
3455,1.3885496628063265e-05
3456,1.2149846497777617e-06
3457,8.325345334014855e-06
3458,2.1639139902163151e-07
3459,1.5657374774491473e-07
3460,0.009846804663538933
3461,0.0019790134392678738
3462,4.083677254129725e-07
3463,1.3955777831142768e-05
3464,2.129776476067491e-05
3465,0.005049493629485369
3466,0.044596295803785324
3467,5.282717029331252e-05
3468,2.641401977143687e-07
3469,5.745736775253363e-09
3470,1.7310400890480082e-09
3471,1.2050175257627416e-07
3472,2.6032488165128598e-08
3473,8.561670256312937e-05
3474,0.0015271804295480251
3475,0.0025727131869643927
3476,8.661397998821485e-08
3477,9.709116710610033e-08
3478,1.2543901561912207e-07
3479,0.0005068269674666226
3480,7.867238878134231e-07
3481,0.00093634775839746
3482,1.0130397640750743e-06
3483,4.241328497300856e-06
3484,0.00053639174439013
3485,0.004129939712584019
3486,0.000176370216649957
3487,0.00020445357949938625
3488,3.041392346858629e-07
3489,0.0034765079617500305
3490,0.00014265648496802896
3491,1.9724582500657561e-07
3492,0.001143166795372963
3493,1.6089310861389094e-07
3494,1.4072075726900835e-09
3495,0.002877837745472789
3496,1.5918358258204535e-05
3497,1.9369128949620062e-06
3498,0.00027510529616847634
3499,1.5398223141005474e-08
3500,5.322111064742785e-06
3501,6.56873737625574e-07
3502,4.5666766368412937e-07
3503,3.31405125564288e-08
3504,0.003598578507080674
3505,1.2044052709825337e-05
3506,0.00016043827054090798
3507,3.470338242550497e-06
3508,1.4399337722181826e-08
3509,2.0937329736625543e-06
3510,1.3437897905532736e-08
3511,3.691773144964827e-07
3512,3.23633685184177e-06
3513,1.0017087959113269e-07
3514,3.6494427035904664e-08
3515,5.996887011860963e-06
3516,0.00010098364145960659
3517,1.6889293874555733e-07
3518,7.241401362989563e-07
3519,2.3592187972099055e-06
3520,1.8909235222963616e-05
3521,2.767050773400115e-06
3522,0.00011181762238265947
3523,8.411055205215234e-06
3524,0.00015158877067733556
3525,0.0032040532678365707
3526,4.3208936403971165e-05
3527,1.1193855442570566e-07
3528,1.1787007281327533e-07
3529,1.7694402387746777e-08
3530,5.611251253867522e-05
3531,2.8252043193788268e-06
3532,4.213307249756326e-07
3533,3.7495843230317405e-07
3534,3.526930231601e-05
3535,2.1422187273856252e-05
3536,9.243267413694412e-05
3537,9.19608191907173e-06
3538,0.00020163309818599373
3539,1.3107514860166702e-05
3540,7.069770049383806e-07
3541,1.832771204135497e-06
3542,0.00012674173922277987
3543,0.0016745353350415826
3544,1.231181983030183e-07
3545,2.7117863282910548e-05
3546,0.0005963026196695864
3547,2.3313763449550606e-05
3548,5.296510452446057e-10
3549,3.5710199881577864e-05
3550,7.486064077966148e-06
3551,5.7897324268196826e-08
3552,2.6128642360845333e-08
3553,8.191654160327744e-06
3554,1.7440329713735991e-07
3555,1.307909336389912e-09
3556,0.0010020553600043058
3557,9.636371942178812e-06
3558,0.00021643194486387074
3559,0.003237965749576688
3560,1.3062491177606717e-07
3561,5.812922609038651e-05
3562,3.1401221349369735e-05
3563,3.355921990078059e-06
3564,6.297459913184866e-05
3565,1.4980247215135023e-05
3566,9.331646566579366e-08
3567,0.008047675713896751
3568,4.550864832708612e-05
3569,1.7687426634438452e-07
3570,7.02315317013813e-09
3571,4.86786620967905e-06
3572,5.338827691048209e-07
3573,0.00027467694599181414
3574,0.0005868859589099884
3575,0.1136748343706131
3576,3.900569208781235e-05
3577,7.692779036005959e-06
3578,3.7118886098141957e-07
3579,1.1319979194013285e-06
3580,0.0023602608125656843
3581,0.02191508561372757
3582,6.9912211984046735e-06
3583,1.3661001503351144e-06
3584,3.3780797821236774e-05
3585,0.0004223367141094059
3586,4.3727734009735286e-05
3587,9.247913226317905e-07
3588,2.3874859422789996e-08
3589,4.662796371235345e-08
3590,1.1635588634817395e-06
3591,1.4021627066540532e-05
3592,4.710962457465939e-06
3593,4.296460645036859e-07
3594,1.298419505246784e-07
3595,6.6272169974013195e-09
3596,3.3470012539282834e-08
3597,6.059075730036056e-08
3598,0.00011534905206644908
3599,2.733811197686009e-05
3600,1.001450868898246e-07
3601,5.7046808166205665e-08
3602,1.5038061974337325e-05
3603,2.75463639809459e-06
3604,3.5905408424241614e-08
3605,0.004108418710529804
3606,5.6673084003477925e-08
3607,0.0036449008621275425
3608,1.1700975619532983e-06
3609,2.2158392312121578e-06
3610,2.0328682239778573e-06
3611,6.466570994234644e-07
3612,4.25114222935008e-07
3613,8.336149193155507e-08
3614,2.7672788860400033e-07
3615,2.104762808485816e-09
3616,1.1679676248377291e-07
3617,1.5264085959643126e-05
3618,5.0309264310044455e-08
3619,1.2026209361692963e-08
3620,8.374074241146445e-05
3621,2.2623069071414648e-06
3622,1.5240202628774568e-05
3623,5.897805385757238e-05
3624,2.9952552722534165e-06
3625,3.710216560648405e-06
3626,7.3609280661912635e-06
3627,8.677731671014044e-07
3628,7.85234533395851e-07
3629,4.914706437375571e-07
3630,0.00016439623141195625
3631,3.3175153735243157e-09
3632,2.6768479983729776e-06
3633,0.00025083619402721524
3634,7.509306669817306e-07
3635,1.6454129081466817e-06
3636,6.976134869773887e-08
3637,6.916475740581518e-06
3638,1.0350372576795053e-05
3639,2.4170245524146594e-05
3640,0.00035423992085270584
3641,2.845349990820978e-05
3642,8.757999239605851e-06
3643,1.2547054666356416e-06
3644,0.00022191446623764932
3645,1.4094493053562474e-05
3646,1.9192298168491106e-06
3647,7.777226528560277e-06
3648,5.047656031820225e-06
3649,7.684393494855613e-07
3650,1.0011338247295498e-07
3651,0.0024918378330767155
3652,0.00029553554486483335
3653,5.4217416618485e-06
3654,1.0445443621165396e-08
3655,1.754529876052402e-05
3656,2.0735223260626157e-10
3657,5.0186186854261905e-05
3658,8.685577085998375e-06
3659,1.237516335095279e-05
3660,0.009038887917995453
3661,7.272111446354756e-08
3662,1.4473324654318276e-06
3663,0.002346875611692667
3664,1.5732842939542024e-07
3665,3.1139402381086256e-06
3666,0.003097128588706255
3667,1.5831699784030207e-05
3668,5.407494882092578e-06
3669,1.3165066548026516e-07
3670,2.0602076347131515e-06
3671,3.4820817340630583e-09
3672,0.0013052138965576887
3673,2.0959636458428577e-05
3674,4.775687330038636e-07
3675,0.0007387219811789691
3676,0.00014718572492711246
3677,1.3672568456968293e-05
3678,3.840294084511697e-05
3679,5.639240541199797e-08
3680,8.448150765616447e-07
3681,0.008670825511217117
3682,0.02772653102874756
3683,2.633748226799071e-05
3684,2.7196958285458095e-07
3685,0.009770180098712444
3686,9.422437869943678e-05
3687,9.160954505205154e-06
3688,2.3374127522401977e-06
3689,4.5795860614816775e-07
3690,1.2053979503434675e-07
3691,9.951554966391996e-05
3692,4.807330977740776e-09
3693,7.814704616748713e-08
3694,1.7086334125338e-08
3695,0.001426203059963882
3696,0.00012065751798218116
3697,0.002374988282099366
3698,6.3311485973827075e-06
3699,2.760089046205394e-05
3700,1.3103478522680234e-05
3701,1.2733105680950985e-09
3702,5.551171852857806e-06
3703,5.823587707709521e-05
3704,0.0003253806789871305
3705,9.220094021600289e-09
3706,2.4845809321050183e-07
3707,1.4754809285477677e-07
3708,0.0022059516049921513
3709,0.0002358559868298471
3710,0.00046488374937325716
3711,0.0073622907511889935
3712,1.675953171798028e-06
3713,3.0586132737653315e-08
3714,1.2254446119186468e-05
3715,8.784934379946208e-08
3716,0.00014405231922864914
3717,0.00799719151109457
3718,1.8062503386317985e-06
3719,0.0021276369225233793
3720,0.011811021715402603
3721,7.50853303088661e-07
3722,3.07068502569674e-11
3723,1.933865632963716e-06
3724,0.0004727036284748465
3725,4.18831295974087e-05
3726,3.201274978437141e-08
3727,1.35422214952996e-06
3728,4.249184115678872e-09
3729,0.004065589513629675
3730,4.898849965684349e-06
3731,1.098913071473362e-05
3732,6.0158417909406126e-06
3733,0.10081103444099426
3734,0.002140664728358388
3735,0.00028070469852536917
3736,1.1175839972565882e-05
3737,5.94090010963555e-07
3738,0.4947294592857361
3739,1.2246687219885644e-07
3740,2.0089824829483405e-05
3741,1.0027296411863063e-05
3742,4.429500222613569e-06
3743,6.523041520267725e-05
3744,1.5229545624606544e-06
3745,4.6119581384118646e-05
3746,6.939216746104648e-06
3747,0.00012981033069081604
3748,0.0002565021568443626
3749,3.7148034607525915e-05
3750,1.3450541018755757e-06
3751,0.0026433379389345646
3752,7.473157893400639e-05
3753,1.029722085377216e-08
3754,5.774970759375719e-06
3755,9.762132435753301e-08
3756,0.00022920960327610373
3757,0.007753838784992695
3758,8.89911966339696e-09
3759,6.582072273886297e-06
3760,1.2253182831045706e-05
3761,9.583711289451458e-06
3762,0.0008548657642677426
3763,2.5605915652704425e-05
3764,8.167198473074677e-08
3765,9.728609256853815e-06
3766,1.7807204244491004e-07
3767,1.237034865653186e-07
3768,0.0013766288757324219
3769,9.540071914670989e-05
3770,1.4752629795111716e-05
3771,0.00017264184134546667
3772,4.799305770575302e-07
3773,0.011825859546661377
3774,0.00014429030125029385
3775,0.0002837038482539356
3776,1.7583940348231408e-07
3777,5.805537170999742e-07
3778,1.0975886652886402e-06
3779,5.694016280699543e-08
3780,0.008546387776732445
3781,0.00013116800982970744
3782,1.8552629654777775e-08
3783,0.004217398352921009
3784,8.116878724706567e-09
3785,0.0025097678881138563
3786,4.318765149946557e-06
3787,1.2368886359581666e-07
3788,5.079118272988126e-05
3789,1.1543080269404982e-08
3790,3.906303845724324e-06
3791,1.714866994007025e-05
3792,0.036688432097435
3793,0.029629867523908615
3794,0.00016024454089347273
3795,1.508178684161976e-06
3796,5.081780273030745e-06
3797,1.6815397430036683e-07
3798,1.4348310287459753e-05
3799,2.1122916223248467e-05
3800,2.82185610558372e-05
3801,6.158772380970845e-10
3802,3.206964947821689e-06
3803,3.0489998152916087e-06
3804,3.3281895035069953e-12
3805,1.8284498914944436e-10
3806,1.9513569782247941e-07
3807,1.5466765717064845e-06
3808,1.2063715075782966e-06
3809,5.949231763224816e-06
3810,6.039867912477348e-07
3811,1.3077361472824123e-05
3812,1.567679828440305e-05
3813,1.2112136849040667e-09
3814,3.857705621612695e-08
3815,4.374024865683168e-05
3816,3.919037044397555e-05
3817,5.152162030341856e-10
3818,8.413344971813785e-07
3819,0.0010549359722062945
3820,8.045204594964162e-06
3821,2.7559449335967656e-06
3822,3.043490153231687e-07
3823,0.000576090591493994
3824,4.214129148749635e-06
3825,0.0013702266151085496
3826,8.621446312417902e-08
3827,3.2553864457440795e-06
3828,0.004382183309644461
3829,1.2061282177455723e-05
3830,1.422970035491744e-05
3831,8.80137065450981e-08
3832,2.8424181437003426e-05
3833,1.2896292901132256e-05
3834,7.521168299717829e-05
3835,0.08180943876504898
3836,0.0008593446691520512
3837,6.06289972893137e-07
3838,0.00023571880592498928
3839,2.414555488883252e-08
3840,1.9428208020144666e-07
3841,2.326328818469392e-08
3842,4.081121218746375e-08
3843,0.001375772524625063
3844,6.516776807075075e-08
3845,3.0924104521545814e-06
3846,0.00010349707008572295
3847,4.14959249610547e-05
3848,0.00017221264715772122
3849,2.5106903649430024e-06
3850,2.9028311132606177e-07
3851,2.580077762104338e-06
3852,7.619284133397741e-06
3853,0.002748564351350069
3854,4.5842330109735485e-06
3855,2.2434514690417018e-08
3856,3.3812255423981696e-05
3857,7.530444690928562e-06
3858,9.889565610876616e-09
3859,0.00010702945291996002
3860,3.039375684465995e-08
3861,3.2547018413708884e-09
3862,2.5513152195344446e-06
3863,9.565320624460583e-08
3864,0.00046905630733817816
3865,1.1336925126670394e-05
3866,1.0109632967214566e-05
3867,8.818656915821066e-09
3868,5.06825017509982e-07
3869,0.000896369805559516
3870,0.00012352755584288388
3871,2.0975372194698139e-07
3872,1.3051993846602272e-05
3873,4.154752275553619e-07
3874,0.0002369735884713009
3875,1.3387519981478135e-09
3876,6.445370217988966e-06
3877,6.477737013454998e-09
3878,8.622230961918831e-05
3879,5.233110277913511e-05
3880,8.300209408673709e-09
3881,1.2368649038307922e-07
3882,4.033305955886135e-08
3883,4.655711371981397e-09
3884,6.75259707350051e-06
3885,3.688371862153872e-06
3886,0.00017658092838246375
3887,0.0018049435457214713
3888,2.9467335238564374e-09
3889,2.3596517451096588e-07
3890,8.197257557185367e-06
3891,9.510539911161686e-09
3892,5.760649946751073e-05
3893,0.00023556241649203002
3894,3.873903551721014e-05
3895,2.989891356719454e-07
3896,7.889035623520613e-05
3897,1.5746427095564286e-07
3898,1.3922675234923076e-09
3899,1.908650574478088e-06
3900,1.8913850396984344e-07
3901,3.6148633171251277e-06
3902,1.692814112175256e-05
3903,8.717339369468391e-05
3904,0.0002083554572891444
3905,1.7055086573236622e-05
3906,5.4946653108345345e-05
3907,2.2263707322167647e-08
3908,2.735573900736199e-07
3909,1.0515655048948247e-05
3910,1.8615433873492293e-05
3911,3.426092121117108e-08
3912,1.2778604286722839e-05
3913,0.0005672716652043164
3914,9.272844181396067e-07
3915,1.714531516761042e-09
3916,5.302608769852668e-05
3917,0.00032200018176808953
3918,0.00016676975064910948
3919,9.06787536223419e-05
3920,0.03107595443725586
3921,0.005063337739557028
3922,0.0013429912505671382
3923,4.721588311440428e-07
3924,2.2063040887587704e-06
3925,3.7295792481017997e-06
3926,2.4437961201329017e-06
3927,2.7451715567394785e-08
3928,3.545347482258876e-08
3929,1.3317077900865115e-05
3930,1.7005280739113005e-08
3931,2.9620838176924735e-05
3932,0.0031572352163493633
3933,0.00129792932420969
3934,3.097767830695375e-06
3935,1.275911358789017e-06
3936,0.004056612029671669
3937,1.3613187547889538e-05
3938,0.21395297348499298
3939,2.3947271188262675e-07
3940,1.076645730790915e-06
3941,2.9689419534406625e-05
3942,1.108462210908101e-08
3943,0.0029012663289904594
3944,5.2242066885810345e-06
3945,0.0002155620459234342
3946,0.00023506645811721683
3947,0.0004100572259631008
3948,4.063563665113179e-06
3949,3.1897648113954347e-06
3950,1.4856379948469112e-06
3951,3.9782407839084044e-05
3952,9.221135854886597e-08
3953,3.0198576496331953e-05
3954,1.671286918281112e-05
3955,6.582332616744679e-07
3956,4.340703441130245e-08
3957,0.00018674868624657393
3958,0.0027517026755958796
3959,0.018244337290525436
3960,2.7285315809422173e-05
3961,4.234297819039057e-07
3962,3.15704392050975e-06
3963,9.561235856381245e-06
3964,0.0001958767679752782
3965,0.0018532207468524575
3966,0.000447334285126999
3967,0.3880315124988556
3968,8.190357220883016e-06
3969,1.5809218893991783e-05
3970,2.506593261841772e-07
3971,0.0014751582639291883
3972,4.8596699997460746e-08
3973,6.910577781127358e-07
3974,6.958517815291998e-07
3975,1.7845114275161222e-09
3976,1.8500590158510022e-05
3977,1.5072706446517259e-05
3978,2.600970461230645e-08
3979,9.419508569408208e-05
3980,2.51498022407759e-06
3981,0.0005018726224079728
3982,5.833489922224544e-06
3983,2.1010498230111807e-08
3984,9.449136996408924e-05
3985,1.839661877056642e-06
3986,3.655329692264786e-06
3987,5.1841151815779085e-08
3988,1.6777361224740162e-06
3989,8.732440619496629e-07
3990,8.035434802877717e-06
3991,2.00751242118713e-06
3992,3.5026066598220496e-06
3993,2.9815441848768387e-06
3994,4.428393651778606e-08
3995,9.109231541515328e-06
3996,0.00010535927140153944
3997,0.029809126630425453
3998,0.00037092386628501117
3999,0.0001247298059752211
4000,0.002023138105869293
4001,7.747455583739793e-07
4002,0.001240830752067268
4003,0.0003321788099128753
4004,7.662505959160626e-05
4005,5.666416225125204e-10
4006,1.603179669018573e-07
4007,0.00019000386237166822
4008,0.0012111533433198929
4009,3.4963985484637305e-08
4010,0.0009003540617413819
4011,0.0030441670678555965
4012,3.915820343536325e-05
4013,3.196685156581225e-07
4014,3.3190823160111904e-05
4015,9.985541692003608e-05
4016,7.644885613444785e-07
4017,1.4083394489716738e-05
4018,7.373445259872824e-05
4019,4.010046541225165e-05
4020,1.2370219337753952e-07
4021,6.896492322994163e-06
4022,0.0030739675275981426
4023,1.077680167327344e-06
4024,1.8560851458460093e-05
4025,7.098570620200917e-09
4026,0.00110204319935292
4027,1.3912404938309919e-05
4028,3.63712060789112e-05
4029,2.0366684339023777e-07
4030,5.22578318395972e-07
4031,5.655362542711373e-07
4032,5.356198380468413e-05
4033,6.144930375739932e-05
4034,0.0011966127203777432
4035,5.980170044495026e-06
4036,2.809450165841554e-07
4037,8.063277164183091e-06
4038,0.00033894419902935624
4039,0.02296685241162777
4040,8.533404070476536e-06
4041,2.6047451683552936e-05
4042,5.440733366413042e-05
4043,7.496312900912017e-05
4044,0.0038763373158872128
4045,6.889021619826963e-07
4046,1.784401774784783e-06
4047,1.3394032976066228e-05
4048,3.2425551133030694e-10
4049,0.021562078967690468
4050,0.003496462944895029
4051,9.074739864445291e-06
4052,0.0009383157012052834
4053,2.7758878786698915e-05
4054,2.2125779651105404e-05
4055,0.00319920782931149
4056,1.3562791536969598e-05
4057,0.0007634529611095786
4058,0.00011240555613767356
4059,1.9771023573866842e-07
4060,0.0001374622224830091
4061,7.187659356588938e-09
4062,0.00011029884626623243
4063,3.109344781648815e-09
4064,1.715626240184065e-05
4065,0.00041317951399832964
4066,2.3272498310689116e-06
4067,1.2258283277333248e-08
4068,1.1517799975990783e-06
4069,0.0036792661994695663
4070,2.077865474348073e-06
4071,0.00010428534005768597
4072,1.4976798183852225e-06
4073,1.5011524737928994e-05
4074,3.074527228363877e-07
4075,0.008954444900155067
4076,0.0006084314081817865
