,SB
5688,0.00017851934535428882
5689,2.175215195165947e-05
5690,0.00012746843276545405
5691,0.000636907119769603
5692,4.008188261650503e-05
5693,0.0005712738493457437
5694,0.0002116398245561868
5695,3.2511405834156903e-07
5696,0.0018327196594327688
5697,1.395383986135812e-08
5698,4.326026828493923e-05
5699,0.05950517579913139
5700,0.006841930095106363
5701,2.183412289014086e-05
5702,0.007341054733842611
5703,0.0002710267435759306
5704,2.8295955416979268e-05
5705,0.00012005378084722906
5706,0.30258649587631226
5707,1.1569150956347585e-05
5708,0.041067175567150116
5709,1.1979450391663704e-06
5710,8.042063564062119e-05
5711,0.0008751162094995379
5712,4.283111775293946e-05
5713,0.00038535307976417243
5714,0.002708741696551442
5715,0.0007897722534835339
5716,1.0676973943191115e-05
5717,1.6142519598361105e-05
5718,2.6083918783115223e-05
5719,5.106381649966352e-06
5720,0.004085774067789316
5721,2.4854058210621588e-05
5722,2.3592650904902257e-05
5723,0.00020061747636646032
5724,0.00013669901818502694
5725,0.000634941563475877
5726,0.0001051204017130658
5727,0.00037612495361827314
5728,0.00029070241726003587
5729,3.0037438136787387e-07
5730,1.1238111028433195e-06
5731,3.947397999581881e-07
5732,0.12768982350826263
5733,4.1490187868475914e-05
5734,0.00024185635265894234
5735,8.901255569071509e-06
5736,0.0014276093570515513
5737,4.132902540732175e-05
5738,9.29265206650598e-06
5739,8.939451618061867e-06
5740,4.607084974850295e-06
5741,1.3138081840224913e-06
5742,0.010923550464212894
5743,9.544986596665694e-07
5744,0.0005902709672227502
5745,2.5303759798589454e-07
5746,1.2322462680458557e-05
5747,0.0002204928605351597
5748,0.00017509367899037898
5749,4.111908856430091e-05
5750,5.572851023316616e-06
5751,0.03403259068727493
5752,0.015000629238784313
5753,2.4963021132862195e-05
5754,0.0006382487481459975
5755,1.0617795709322309e-07
5756,0.00816719327121973
5757,7.744275535515044e-06
5758,0.0014317181194201112
5759,4.2957191908499226e-05
5760,2.8178396860312205e-06
5761,0.00020295906870160252
5762,5.539928224607138e-06
5763,0.001083087408915162
5764,4.606494030667818e-07
5765,0.0074381218291819096
5766,3.199335696990602e-05
5767,0.01494024507701397
5768,0.042199935764074326
5769,0.0009214957244694233
5770,0.0001530379813630134
5771,0.00012567498197313398
5772,0.04803115874528885
5773,0.0011991813080385327
5774,0.005628538783639669
5775,3.5228521255703527e-07
5776,2.6426649128552526e-05
5777,0.00013815418060403317
5778,6.0610182117670774e-06
5779,0.002106861909851432
5780,0.1369025856256485
5781,4.3004740746255266e-07
5782,0.00772653054445982
5783,5.687300586032507e-07
5784,0.02970005013048649
5785,5.371759834815748e-05
5786,3.3415872735531593e-07
5787,2.439816398691619e-06
5788,5.744060445067589e-07
5789,0.002358635189011693
5790,0.002334892051294446
5791,0.0001485817920183763
5792,7.504509994760156e-05
5793,9.667102131061256e-05
5794,4.620606432581553e-06
5795,1.1211248420295306e-05
5796,2.4417972781520803e-06
5797,0.00505064195021987
5798,0.00026604224694892764
5799,1.599274241925741e-06
5800,0.0036051857750862837
5801,0.0001637818495510146
5802,0.011302300728857517
5803,0.0003771623014472425
5804,2.3348773083853303e-06
5805,0.13173696398735046
5806,5.48727075511124e-05
5807,1.63105983119749e-06
5808,0.004210628569126129
5809,4.836510925088078e-06
5810,6.54629257041961e-05
5811,5.949986189079937e-06
5812,1.0882410606427584e-05
5813,0.02636781707406044
5814,3.0177039889167645e-07
5815,0.0018136987928301096
5816,0.0002571257355157286
5817,2.3497555957874283e-05
5818,2.1142204786883667e-05
5819,1.99660371436039e-05
5820,0.0009451336227357388
5821,8.244182936323341e-07
5822,8.896693907445297e-05
5823,7.78861158323707e-06
5824,5.278239427752851e-07
5825,7.837931661924813e-06
5826,2.728976687649265e-05
5827,0.000279225263511762
5828,9.611004259113543e-08
5829,6.0617261624429375e-05
5830,0.0013990993611514568
5831,0.07602757215499878
5832,0.03736039251089096
5833,0.04233977571129799
5834,0.002468159655109048
5835,0.0004897841718047857
5836,1.865403464762494e-05
5837,0.0033007615711539984
5838,3.2932999602053314e-05
5839,0.0001226216700160876
5840,8.905836148187518e-05
5841,0.0011882140533998609
5842,8.6943618953228e-06
5843,6.0275251598795876e-05
5844,6.419841520255432e-05
5845,0.0004495781031437218
5846,0.0010693095391616225
5847,0.0016277105314657092
5848,4.130231172894128e-05
5849,3.1936229788698256e-05
5850,0.00101445522159338
5851,0.0016369035001844168
5852,0.02845170721411705
5853,5.7586203183745965e-06
5854,2.157803828595206e-05
5855,6.634436431340873e-06
5856,0.0013038850156590343
5857,3.211845614714548e-05
5858,2.6590490961098112e-05
5859,0.006430746056139469
5860,0.0018820163095369935
5861,0.04062824696302414
5862,0.001183030428364873
5863,2.253566663057427e-06
5864,3.6935831303708255e-05
5865,8.344163506990299e-05
5866,0.00010861751070478931
5867,0.00016083597438409925
5868,5.521644197870046e-05
5869,0.1479828953742981
5870,0.020348982885479927
5871,0.010458852164447308
5872,5.212737960391678e-05
5873,4.089067442691885e-05
5874,6.428008055081591e-05
5875,0.0015262231463566422
5876,0.003274601651355624
5877,5.0664431910263374e-05
5878,5.2695909289468545e-06
5879,7.508278798695756e-08
5880,0.0016678908141329885
5881,0.0002381716767558828
5882,1.1360378266545013e-05
5883,0.00011847510177176446
5884,0.00498475506901741
5885,9.009767381940037e-05
5886,1.988117946893908e-05
5887,3.680509689729661e-05
5888,0.0008746756939217448
5889,0.002295947400853038
5890,0.004577497020363808
5891,6.731601024512202e-05
5892,2.722347574035666e-07
5893,9.7021700184996e-07
5894,0.0003120320034213364
5895,0.00021424834267236292
5896,0.002011576434597373
5897,0.0379670225083828
5898,4.086379249201855e-06
5899,0.00020136444072704762
5900,0.00041512493044137955
5901,1.3392947948887013e-05
5902,0.055276695638895035
5903,6.629209383390844e-05
5904,0.005948979407548904
5905,3.4876724384957924e-05
5906,0.1659611463546753
5907,8.634960977360606e-05
5908,7.73789724917151e-06
5909,0.010926404036581516
5910,0.0037271564360708
5911,0.0003569386026356369
5912,3.166181340930052e-05
5913,0.0008668936206959188
5914,0.0011972450884059072
5915,0.012057322077453136
5916,0.00031380431028082967
5917,1.0016496077014381e-07
5918,6.119826593931066e-06
5919,0.0018476215191185474
5920,2.2320526113617234e-05
5921,3.206393103027949e-06
5922,4.589935633703135e-05
5923,0.0004807945806533098
5924,0.0001100057561416179
5925,4.369267844595015e-05
5926,0.0454447902739048
5927,0.00013366427447181195
5928,0.0020067354198545218
5929,0.01679934561252594
5930,4.6531640691682696e-05
5931,9.66073821473401e-06
5932,6.319509702734649e-05
5933,0.003606662852689624
5934,0.017880791798233986
5935,4.901427382719703e-05
5936,0.0007473742007277906
5937,0.0002344225940760225
5938,0.6566235423088074
5939,1.538048081783927e-06
5940,0.0014897234505042434
5941,0.0007434870349243283
5942,6.793093052692711e-05
5943,0.00020028790459036827
5944,0.00016898824833333492
5945,3.979291795985773e-05
5946,0.002683894243091345
5947,9.046872037288267e-06
5948,0.0017559275729581714
5949,0.0007874653092585504
5950,5.309749030857347e-05
5951,1.1645880704236333e-06
5952,2.0950812995579327e-06
5953,0.0005364157259464264
5954,0.0007255960954353213
5955,0.0001792059192666784
5956,0.011069190688431263
5957,0.0008018067455850542
5958,0.00015065616753417999
5959,4.182814336672891e-06
5960,0.000710641557816416
5961,7.963042776282236e-07
5962,0.0001335569832008332
5963,7.079527131281793e-05
5964,2.077608951367438e-05
5965,0.0002253317361464724
5966,4.8800952612282344e-08
5967,0.00012943553156219423
5968,0.003255428746342659
5969,1.2311949831200764e-05
5970,0.0013198513770475984
5971,0.00030459047411568463
5972,6.42239538137801e-05
5973,0.005766663700342178
5974,0.00011415076005505398
5975,2.5001747872011038e-06
5976,6.413957180484431e-06
5977,1.995850652747322e-06
5978,0.01356156449764967
5979,2.695963701171422e-07
5980,0.0025424743071198463
5981,0.0012306304415687919
5982,2.3654582037124783e-05
5983,0.002967630047351122
5984,0.00020393459999468178
5985,4.0182156226364896e-05
5986,0.0035526538267731667
5987,7.903840742073953e-05
5988,2.0048330043209717e-05
5989,0.0015976447612047195
5990,1.8665199377210229e-06
5991,5.909583364882565e-07
5992,0.08036591857671738
5993,1.5389248801511712e-05
5994,0.00010806844511535019
5995,8.8953740373654e-08
5996,3.8621768908342347e-05
5997,0.011624444276094437
5998,1.0962489938037834e-07
5999,0.0002657202130649239
6000,0.00014299017493613064
6001,0.7474178671836853
6002,0.000668833963572979
6003,0.006295409519225359
6004,0.0025807670317590237
6005,6.62838137941435e-05
6006,2.3893779143691063e-05
6007,1.1665109695968567e-06
6008,0.00043397542322054505
6009,1.7028035017574439e-06
6010,0.00017200404545292258
6011,0.011063692159950733
6012,0.0017741649644449353
6013,2.7724880169444077e-07
6014,3.8939386286074296e-05
6015,7.753835234325379e-05
6016,0.0004147648287471384
6017,0.00016144959954544902
6018,3.7956942833261564e-05
6019,0.0001078297063941136
6020,0.00046370745985768735
6021,0.00039727718103677034
6022,1.2751468602800742e-05
6023,3.617961965574068e-07
6024,0.001265593571588397
6025,5.1121485739713535e-05
6026,8.646798960398883e-06
6027,0.0002418035437585786
6028,2.56767202699848e-06
6029,4.567144969769288e-06
6030,1.6288881852233317e-06
6031,5.518535544979386e-06
6032,0.0004600648826453835
6033,3.3791718578868313e-07
6034,1.7966272935154848e-05
6035,3.673361788969487e-06
6036,8.058265166255296e-08
6037,4.8527028411626816e-05
6038,7.274099334608763e-05
6039,0.02155318669974804
6040,5.962482646282297e-06
6041,1.3542286296797101e-06
6042,0.00027177398442290723
6043,5.877033345313976e-06
6044,0.003477690042927861
6045,3.47356649399444e-06
6046,0.0011856440687552094
6047,0.0004195400688331574
6048,1.2851062820118386e-05
6049,4.1298213204754575e-07
6050,0.0009918785654008389
6051,2.012006916629616e-06
6052,2.2598853774979943e-06
6053,0.07624231278896332
6054,0.00014382677909452468
6055,2.0517403754638508e-05
6056,6.462736905632482e-07
6057,0.009164939634501934
6058,0.0004562380781862885
6059,5.0397651648381725e-05
6060,6.9926350079185795e-06
6061,5.095645519759273e-06
6062,7.081073272274807e-05
6063,1.0222210221400019e-05
6064,1.5348215356425499e-06
6065,9.763329580891877e-05
6066,0.0008717605960555375
6067,0.0015892056981101632
6068,0.006762444972991943
6069,5.804809461551486e-06
6070,0.005616458598524332
6071,5.803174281027168e-05
6072,7.021690180408768e-06
6073,0.0355396531522274
6074,1.71296123880893e-05
6075,0.0003760512627195567
6076,0.0006107973167672753
6077,0.0007984217954799533
6078,1.2894829524157103e-05
6079,5.302459157974226e-06
6080,1.6160849554580636e-05
6081,0.00048691206029616296
6082,0.005235431715846062
6083,5.177385901333764e-06
6084,0.08702022582292557
6085,1.2259944242032361e-06
6086,6.499661822090275e-07
6087,0.004535209387540817
6088,0.020434092730283737
6089,2.2291318600764498e-05
6090,0.0002898702514357865
6091,4.915874160360545e-05
6092,0.0020727566443383694
6093,0.00897254142910242
6094,7.702707807766274e-05
6095,3.642134515757789e-06
6096,1.0816015674208757e-05
6097,0.0011794199235737324
6098,0.00010976797057082877
6099,1.527698987047188e-05
6100,0.0011877230135723948
6101,4.533267656370299e-06
6102,0.00017171016952488571
6103,2.682622471184004e-05
6104,1.7691534139885334e-06
6105,2.2219559468794614e-05
6106,2.4536055207136087e-05
6107,6.243466259547858e-07
6108,0.025749921798706055
6109,1.957063614099752e-05
6110,0.0001242608268512413
6111,0.0016845501959323883
6112,0.0275246761739254
6113,1.1405820259824395e-05
6114,0.0001748282229527831
6115,0.0007663536816835403
6116,9.555551514495164e-07
6117,0.002079071942716837
6118,0.006729938555508852
6119,1.6407895600423217e-05
6120,0.000748068792745471
6121,0.0011849086731672287
6122,0.00010899906192207709
6123,0.0037674084305763245
6124,0.00011587861808948219
6125,0.0012261332012712955
6126,0.0023910398595035076
6127,0.010082214139401913
6128,0.0004379098245408386
6129,1.2830594187107636e-06
6130,0.011411093175411224
6131,1.1097072274424136e-06
6132,3.30280490743462e-05
6133,0.043959975242614746
6134,4.027187060273718e-06
6135,0.000580518099013716
6136,0.0003851304354611784
6137,0.00839560478925705
6138,1.9970492814991303e-07
6139,0.0004241597489453852
6140,2.824917646648828e-05
6141,0.0005505827721208334
6142,8.898619853425771e-05
6143,0.0003219606005586684
6144,2.3591219360241666e-06
6145,0.00010754902905318886
6146,1.9603327018558048e-05
6147,0.005153732839971781
6148,1.5361498526544892e-06
6149,0.002803520765155554
6150,0.00036776644992642105
6151,0.007095042150467634
6152,0.000190048071090132
6153,1.0400133760413155e-05
6154,1.2681293348748568e-08
6155,0.0161143746227026
6156,0.056571587920188904
6157,0.0027137240394949913
6158,0.0008040583343245089
6159,7.74614090914838e-05
6160,0.00012148434325354174
6161,0.0012885297182947397
6162,0.007791844196617603
6163,1.9332728697918355e-05
6164,1.0739820936578326e-05
6165,0.005053614731878042
6166,5.3158339142100886e-05
6167,0.007136233150959015
6168,0.0014630056684836745
6169,0.0002901520929299295
6170,0.0004039752238895744
6171,0.0030894160736352205
6172,3.0106501071713865e-05
6173,7.526531135226833e-06
6174,3.272503590778797e-06
6175,0.000621114217210561
6176,3.941116665373556e-05
6177,5.985205575598229e-07
6178,2.6811081625055522e-05
6179,0.00029817549511790276
6180,0.0007214753422886133
6181,0.0003952050465159118
6182,0.01087865512818098
6183,6.980241778364871e-06
6184,2.4466037302772747e-06
6185,0.000517983571626246
6186,4.125696068513207e-05
6187,0.0021141187753528357
6188,5.511613835551543e-06
6189,0.0002305400703335181
6190,3.931680566893192e-06
6191,0.0009747127769514918
6192,2.22851122089196e-05
6193,1.3001071238250006e-05
6194,6.005443083267892e-06
6195,1.8410431721349596e-06
6196,0.0022751905489712954
6197,4.6021050366107374e-06
6198,0.003035969566553831
6199,0.0015225647948682308
6200,8.800972864264622e-05
6201,2.1381681563070742e-06
6202,0.0014338032342493534
6203,0.0027319451328366995
6204,0.0016455731820315123
6205,1.5208971490210388e-05
6206,0.011121203191578388
6207,0.0023100501857697964
6208,1.2257121852599084e-05
6209,1.1734399549823138e-06
6210,2.1450563508551568e-05
6211,2.203492613261915e-06
6212,3.5354314604774117e-06
6213,1.0852027116925456e-06
6214,0.000401778903324157
6215,0.00029754487331956625
6216,0.000924626481719315
6217,0.0011367353145033121
6218,0.002750696148723364
6219,9.17697834665887e-05
6220,0.006011554971337318
6221,0.0006259081419557333
6222,6.787083111703396e-05
6223,0.07894022017717361
6224,1.0171593345376095e-07
6225,0.0001166125075542368
6226,0.019688064232468605
6227,0.010974731296300888
6228,0.0008169525535777211
6229,4.3864984036190435e-05
6230,0.0008578478591516614
6231,0.0014875541673973203
6232,0.00014545195153914392
6233,2.4370501705561765e-07
6234,0.0002191917155869305
6235,0.013517631217837334
6236,0.03146601468324661
6237,7.270798232639208e-05
6238,0.010916328057646751
6239,2.522436034269049e-06
6240,0.11314740777015686
6241,0.00033382989931851625
6242,8.751231916903635e-07
6243,3.2014645512390416e-06
6244,0.0010323412716388702
6245,0.008038636296987534
6246,0.0031301509588956833
6247,2.1466361431521364e-05
6248,0.0015648307744413614
6249,2.542071797506651e-06
6250,0.0007432438433170319
6251,0.005823854357004166
6252,0.010905005969107151
6253,0.009887191466987133
6254,0.012561172246932983
6255,0.00039039578405208886
6256,0.0010491089196875691
6257,0.0011799003696069121
6258,6.231058796402067e-05
6259,7.892218854976818e-05
6260,8.173378773790319e-06
6261,0.0010907164542004466
6262,9.871061047306284e-05
6263,0.04226632043719292
6264,0.14080362021923065
6265,3.5375109291635454e-05
6266,1.8161295884056017e-05
6267,0.00011982638534391299
6268,0.0010711089707911015
6269,0.002359485486522317
6270,0.00021167495287954807
6271,5.013763075112365e-05
6272,2.1360963842198544e-07
6273,0.0006795052322559059
6274,0.00029657824779860675
6275,1.4577530237147585e-05
6276,0.018033143132925034
6277,9.904281614581123e-05
6278,0.09142683446407318
6279,0.00030577124562114477
6280,0.0020055407658219337
6281,1.3504209164239e-05
6282,0.0011759191984310746
6283,0.0002774978638626635
6284,0.0003444167959969491
6285,2.5324700558826407e-08
6286,3.2436025776405586e-07
6287,7.401986658805981e-05
6288,1.433954184903996e-05
6289,0.001847563311457634
6290,0.0001929078425746411
6291,2.007388815172817e-07
6292,0.0005514398217201233
6293,0.00018524257757235318
6294,3.200034188921563e-05
6295,0.0066749840043485165
6296,0.0010226696031168103
6297,3.762370624826872e-06
6298,0.0007864378276281059
6299,7.743533933535218e-05
6300,0.02201509103178978
6301,2.830075800375198e-07
6302,9.748368756845593e-05
6303,7.335364443861181e-06
6304,1.8881924006564077e-06
6305,0.0011369179701432586
6306,5.293445610732306e-06
6307,2.5958821424865164e-05
6308,5.715972656616941e-05
6309,0.0035852703731507063
6310,0.00014315173029899597
6311,0.001332261017523706
6312,0.00014497237862087786
6313,0.00040349431219510734
6314,0.001702945795841515
6315,4.570310352391971e-07
6316,9.554604184813797e-05
6317,0.001937640132382512
6318,0.004183353390544653
6319,9.451380174141377e-05
6320,3.0457247248705244e-06
6321,2.271047634394563e-07
6322,0.00261684600263834
6323,0.00013719139678869396
6324,8.588911441620439e-05
6325,0.018126536160707474
6326,0.0003439334686845541
6327,0.00033278949558734894
6328,0.005844892002642155
6329,0.020684126764535904
6330,2.1451340217026882e-05
6331,0.0009956625290215015
6332,0.0013991494197398424
6333,6.442279754992342e-06
6334,0.0005587072810158134
6335,0.009963583201169968
6336,0.00015454011736437678
6337,0.0022057676687836647
6338,2.879974817915354e-05
6339,0.0008901354158297181
6340,5.240298833086854e-06
6341,4.38214897258149e-07
6342,5.397882705437951e-05
6343,0.003247761633247137
6344,0.0007447772077284753
6345,1.8010712210525526e-06
6346,1.8933349110739073e-06
6347,0.00048493925714865327
6348,8.329876436619088e-05
6349,4.245425225235522e-05
6350,0.0019474559230729938
6351,3.8459929783130065e-05
6352,0.00014756660675629973
6353,0.0013297249097377062
6354,3.657102570286952e-05
6355,0.0006449007778428495
6356,0.003499748883768916
6357,0.0008458314114250243
6358,0.006815509404987097
6359,0.0004277026164345443
6360,0.0011241971515119076
6361,0.0002629615773912519
6362,0.0001655117084737867
6363,5.480341860675253e-05
6364,0.012296807952225208
6365,0.0027609525714069605
6366,3.608183396863751e-05
6367,0.0476464219391346
6368,6.154197035357356e-05
6369,0.0016911207931116223
6370,6.585437404282857e-06
6371,0.007168113719671965
6372,1.3736545042775106e-05
6373,9.596894869901007e-07
6374,0.0001853316352935508
6375,0.0001068756464519538
6376,8.815466571832076e-06
6377,7.91200072853826e-05
6378,0.0005802391679026186
6379,0.0005161326844245195
6380,0.0004540257214102894
6381,8.158452828865848e-07
6382,0.0010483552468940616
6383,1.9136708942824043e-05
6384,1.8165972505812533e-05
6385,0.0014874455519020557
6386,6.32839558534215e-08
6387,0.4893559515476227
6388,1.4839563846180681e-05
6389,0.0009458888089284301
6390,1.5319188833018416e-06
6391,6.424244816116698e-07
6392,3.933409971068613e-06
6393,0.0002170781372115016
6394,0.0001835948060033843
6395,0.002486392157152295
6396,8.357339538633823e-06
6397,1.4624002915297751e-06
6398,0.00018058491696137935
6399,2.3596205210196786e-05
6400,8.797720511211082e-06
6401,0.04246718809008598
6402,2.1023477529524826e-05
6403,6.816395762143657e-05
6404,0.00015671364963054657
6405,0.04339047521352768
6406,4.839012035517953e-06
6407,1.3516756780518335e-07
6408,2.7241452698945068e-05
6409,0.0001631475315662101
6410,6.56161591905402e-06
6411,0.002969892229884863
6412,5.857055498381669e-07
6413,7.5712930993177e-05
6414,3.669581758458662e-07
6415,0.0006310990429483354
6416,1.2753147530020215e-05
6417,0.00034833065001294017
6418,5.538505138247274e-05
6419,0.00034996619797311723
6420,2.1122464204381686e-06
6421,0.0484226830303669
6422,5.5567525123478845e-05
6423,0.06818497180938721
6424,2.0707746443804353e-05
6425,0.00015898824494797736
6426,7.698683475609869e-05
6427,0.0012802300043404102
6428,6.868222953926306e-06
6429,6.572399797732942e-06
6430,3.6129986256128177e-06
6431,0.00032041434315033257
6432,0.18572025001049042
6433,4.812110887542076e-07
6434,4.2533523810561746e-05
6435,6.766099249944091e-05
6436,0.00033668585820123553
6437,0.00013338768621906638
6438,0.0006301563698798418
6439,1.3076326467853505e-05
6440,7.675026836295729e-07
6441,5.056689587945584e-06
6442,8.104635344352573e-05
6443,0.00039570138324052095
6444,4.081808583578095e-05
6445,0.0005777358892373741
6446,5.916353529755725e-06
6447,0.027101876214146614
6448,6.492236792610129e-08
6449,8.760810032981681e-07
6450,1.6113580159071716e-06
6451,0.06573436409235
6452,0.00050021504284814
6453,1.8541939425631426e-05
6454,6.82672009588714e-07
6455,0.02825075574219227
6456,3.6314384033175884e-06
6457,0.005937258712947369
6458,0.000904534594155848
6459,1.0104236025654245e-05
6460,0.0003569845575839281
6461,0.00034149052225984633
6462,6.153187132440507e-05
6463,1.2112773219996598e-05
6464,4.4101681851316243e-05
6465,2.0860447591530829e-07
6466,3.100941103184596e-05
6467,0.0012704087421298027
6468,0.0023023919202387333
6469,5.786218935099896e-07
6470,0.0018068148056045175
6471,0.00010789266525534913
6472,0.001234348863363266
6473,9.847202164792179e-08
6474,0.00029813143191859126
6475,4.956376074005675e-07
6476,1.1969846127612982e-06
6477,0.15786613523960114
6478,0.009635582566261292
6479,0.04007061570882797
6480,0.07286365330219269
6481,0.00019468336540739983
6482,0.020588712766766548
6483,0.000232978374697268
6484,0.02300144173204899
6485,1.3083611520414706e-05
6486,0.0007850893307477236
6487,1.3740356735070236e-05
6488,4.7235749661922455e-05
6489,3.953182840632508e-06
6490,0.0034368312917649746
6491,0.011568611487746239
6492,2.292077442689333e-05
6493,0.00018503828323446214
6494,0.0019658368546515703
6495,1.8679793356568553e-05
6496,2.530417259549722e-05
6497,0.00015847144823055714
6498,3.2407349408458686e-06
6499,0.05496888980269432
6500,2.717505230975803e-05
6501,4.5728037889603e-07
6502,0.00238703447394073
6503,1.6776082247815793e-06
6504,3.3060837267839815e-06
6505,0.010806438513100147
6506,5.5989516113186255e-05
6507,0.002621764549985528
6508,1.223145500262035e-05
6509,4.04382444685325e-06
6510,0.0008939380059018731
6511,1.0445509360579308e-05
6512,0.0001802444166969508
6513,0.10615529119968414
6514,9.905529441311955e-05
6515,5.99679842707701e-05
6516,0.0006326703587546945
6517,0.0003079159068875015
6518,0.0037383860908448696
6519,2.816750384226907e-05
6520,9.675725596025586e-05
6521,0.002480684081092477
6522,7.348236977122724e-05
6523,5.4899719543755054e-05
6524,4.617727972799912e-05
6525,0.021730169653892517
6526,0.0001286203187191859
6527,5.608121114164533e-07
6528,0.00016613937623333186
6529,0.0001457456237403676
6530,0.0013635262148454785
6531,0.0005753979203291237
6532,0.000113994101411663
6533,0.0012935975100845098
6534,0.0012290090089663863
6535,2.0743442291859537e-05
6536,0.0004206171433907002
6537,6.684758409392089e-05
6538,3.2815289614518406e-06
6539,2.6118141249753535e-07
6540,5.2631352446042e-05
6541,2.7281957954983227e-05
6542,0.001594794332049787
6543,0.004585597664117813
6544,0.010370337404310703
6545,5.7006862334674224e-05
6546,0.0005837310454808176
6547,3.921106326743029e-06
6548,0.0006768038147129118
6549,0.00035178096732124686
6550,3.2232831017608987e-06
6551,0.0009216582984663546
6552,0.0007008658722043037
6553,0.08438816666603088
6554,1.4235856724553742e-06
6555,1.7629487274462008e-06
6556,0.00021500444563571364
6557,0.021920636296272278
6558,0.0076758102513849735
6559,0.0009108607191592455
6560,0.0018685656832531095
6561,0.0010100199142470956
6562,1.6541134755243547e-06
6563,3.921295137843117e-05
6564,4.863149661105126e-05
6565,2.207034413004294e-06
6566,0.095633864402771
6567,0.00025880822795443237
6568,0.000371915491996333
6569,3.8641846913378686e-05
6570,1.6641054116917076e-06
6571,0.0002458516100887209
6572,6.984706851653755e-05
6573,3.6641648648583214e-07
6574,0.000521934125572443
6575,0.00955626368522644
6576,3.5745637433137745e-05
6577,0.00015931122470647097
6578,0.00806321669369936
6579,4.352667019702494e-06
6580,0.00012319826055318117
6581,6.614482117583975e-07
6582,0.0032573696225881577
6583,2.3314270514163127e-09
6584,1.994669219129719e-06
6585,1.4607053344661836e-06
6586,0.005864154547452927
6587,3.102897835560725e-06
6588,0.00021514925174415112
6589,0.060509104281663895
6590,0.0008302173810079694
6591,9.756139661476482e-06
6592,0.0006850900826975703
6593,0.0017572198994457722
6594,2.284385836048841e-08
6595,0.006982509512454271
6596,5.5215285101439804e-05
6597,2.584261665106169e-06
6598,1.2622118447325192e-05
6599,0.00014462316175922751
6600,0.00019627841538749635
6601,0.0005894945934414864
6602,1.5256430742738303e-05
6603,0.014939988031983376
6604,0.0001423585636075586
6605,3.5643902265292127e-06
6606,0.48031383752822876
6607,6.090214810683392e-06
6608,0.0010432179551571608
6609,3.246816504542949e-08
6610,0.0026211494114249945
6611,0.001053149695508182
6612,4.100220030522905e-05
6613,0.00045775147737003863
6614,0.022117527201771736
6615,0.012135878205299377
6616,0.0007767209317535162
6617,2.050768898698152e-06
6618,1.3031366279392387e-06
6619,5.479957508214284e-06
6620,3.999605979743137e-08
6621,3.339939951274573e-07
6622,1.5617913959431462e-05
6623,5.187458555155899e-06
6624,9.875349860521965e-06
6625,0.0008962368592619896
6626,2.6848925699596293e-05
6627,0.0011782479705289006
6628,0.00016843606135807931
6629,0.00027410281472839415
6630,0.0014865387929603457
6631,6.891117664054036e-05
6632,1.0176290743402205e-05
6633,1.8063943571178243e-05
6634,0.027063358575105667
6635,0.0003612561267800629
6636,4.075426113558933e-05
6637,2.004041562031489e-05
6638,0.00012117620644858107
6639,0.0007947104750201106
6640,0.002145041013136506
6641,6.131122063379735e-05
6642,1.5812738638487644e-06
6643,0.00022769650968257338
6644,0.0002315086021553725
6645,8.352331519745348e-07
6646,7.610667671542615e-05
6647,0.00849081575870514
6648,1.0180358003708534e-05
6649,0.0037910479586571455
6650,0.010110940784215927
6651,0.0001374213316012174
6652,0.0001241336140083149
6653,4.3901681578972784e-07
6654,0.0003369023324921727
6655,2.65374928858364e-05
6656,1.200070164486533e-05
6657,0.008150642737746239
6658,0.00428597629070282
6659,8.663496373628732e-06
6660,5.285947190714069e-05
6661,3.4763236271828646e-06
6662,5.184186875339947e-07
6663,2.8587305678229313e-06
6664,3.57292242370022e-06
6665,4.907987658953061e-06
6666,4.452079883776605e-05
6667,0.011508009396493435
6668,0.007590278051793575
6669,0.004982435144484043
6670,0.002278259489685297
6671,9.722530376166105e-05
6672,0.00041859192424453795
6673,0.0007090303697623312
6674,0.00024562334874644876
6675,2.919039161497494e-06
6676,2.014274286921136e-06
6677,0.000183792770258151
6678,4.7781814060954275e-08
6679,0.0008211830863729119
6680,4.883508609054843e-06
6681,0.0005510437185876071
6682,0.002308668103069067
6683,2.4858374558789365e-07
6684,0.0003149577241856605
6685,4.281582278053975e-06
6686,0.006355552934110165
6687,4.96662039495277e-07
6688,7.5271204877935816e-06
6689,0.000428723928052932
6690,0.008445204235613346
6691,0.002817099681124091
6692,1.656194763199892e-05
6693,1.0763742466224357e-05
6694,3.1149976820188385e-08
6695,0.003890332533046603
6696,0.09238200634717941
6697,0.0033681062050163746
6698,1.0002006092690863e-05
6699,0.0007704485906288028
6700,9.43604318308644e-05
6701,0.06420905888080597
6702,0.009068460203707218
6703,9.800433531381714e-08
6704,0.00022967085533309728
6705,7.805081622791477e-06
6706,0.0001010970663628541
6707,0.00312218489125371
6708,3.83047699870076e-05
6709,0.011000996455550194
6710,1.1282828609182616e-06
6711,2.4885281391107128e-08
6712,0.0016992808086797595
6713,8.165969120454974e-06
6714,5.168959432921838e-06
6715,0.0004436984017957002
6716,2.6871877707890235e-05
6717,0.006852518767118454
6718,5.8209665439790115e-05
6719,0.00354693247936666
6720,8.57332197483629e-05
6721,0.000550742435734719
6722,0.0009014885872602463
6723,0.00014785031089559197
6724,0.00287277577444911
6725,7.599693390147877e-07
6726,0.00010938967898255214
6727,6.411880804080283e-07
